FIPS,County,State,Unemployment Rate
1,Autauga County,AL,3.9
3,Baldwin County,AL,4.0
5,Barbour County,AL,5.9
7,Bibb County,AL,4.4
9,Blount County,AL,4.0
11,Bullock County,AL,4.9
13,Butler County,AL,5.5
15,Calhoun County,AL,4.9
17,Chambers County,AL,4.1
19,Cherokee County,AL,4.1
21,Chilton County,AL,4.0
23,Choctaw County,AL,6.4
25,Clarke County,AL,8.5
27,Clay County,AL,4.4
29,Cleburne County,AL,4.5
31,Coffee County,AL,4.4
33,Colbert County,AL,5.2
35,Conecuh County,AL,6.1
37,Coosa County,AL,4.6
39,Covington County,AL,5.2
41,Crenshaw County,AL,4.5
43,Cullman County,AL,3.7
45,Dale County,AL,4.4
47,Dallas County,AL,7.5
49,DeKalb County,AL,4.5
51,Elmore County,AL,3.6
53,Escambia County,AL,5.0
55,Etowah County,AL,4.6
57,Fayette County,AL,4.7
59,Franklin County,AL,4.2
61,Geneva County,AL,4.3
63,Greene County,AL,7.7
65,Hale County,AL,5.9
67,Henry County,AL,4.9
69,Houston County,AL,4.3
71,Jackson County,AL,4.8
73,Jefferson County,AL,4.2
75,Lamar County,AL,4.2
77,Lauderdale County,AL,4.6
79,Lawrence County,AL,4.9
81,Lee County,AL,3.9
83,Limestone County,AL,4.0
85,Lowndes County,AL,8.0
87,Macon County,AL,5.8
89,Madison County,AL,3.8
91,Marengo County,AL,5.7
93,Marion County,AL,4.8
95,Marshall County,AL,3.8
97,Mobile County,AL,5.2
99,Monroe County,AL,6.7
101,Montgomery County,AL,4.3
103,Morgan County,AL,4.1
105,Perry County,AL,7.9
107,Pickens County,AL,5.3
109,Pike County,AL,4.9
111,Randolph County,AL,4.4
113,Russell County,AL,4.3
115,St. Clair County,AL,4.0
117,Shelby County,AL,3.2
119,Sumter County,AL,6.5
121,Talladega County,AL,5.0
123,Tallapoosa County,AL,4.2
125,Tuscaloosa County,AL,4.1
127,Walker County,AL,5.0
129,Washington County,AL,6.8
131,Wilcox County,AL,11.4
133,Winston County,AL,5.0
13,Aleutians East Borough,AK,2.5
16,Aleutians West Census Area,AK,3.6
20,Anchorage Borough/municipality,AK,6.0
50,Bethel Census Area,AK,13.8
60,Bristol Bay Borough,AK,6.3
68,Denali Borough,AK,9.4
70,Dillingham Census Area,AK,9.3
90,Fairbanks North Star Borough,AK,6.3
100,Haines Borough,AK,9.1
105,Hoonah-Angoon Census Area,AK,12.6
110,Juneau Borough/city,AK,4.7
122,Kenai Peninsula Borough,AK,8.5
130,Ketchikan Gateway Borough,AK,6.3
150,Kodiak Island Borough,AK,5.1
158,Kusilvak Census Area,AK,20.1
164,Lake and Peninsula Borough,AK,11.9
170,Matanuska-Susitna Borough,AK,8.7
180,Nome Census Area,AK,12.6
185,North Slope Borough,AK,7.4
188,Northwest Arctic Borough,AK,16.8
195,Petersburg Borough,AK,9.3
198,Prince of Wales-Hyder Census Area,AK,11.4
220,Sitka Borough/city,AK,4.7
230,Skagway Municipality,AK,10.6
240,Southeast Fairbanks Census Area,AK,10.4
261,Valdez-Cordova Census Area,AK,8.0
275,Wrangell Borough/city,AK,7.7
282,Yakutat Borough/city,AK,9.4
290,Yukon-Koyukuk Census Area,AK,18.3
1,Apache County,AZ,10.4
3,Cochise County,AZ,5.6
5,Coconino County,AZ,5.6
7,Gila County,AZ,6.1
9,Graham County,AZ,5.4
11,Greenlee County,AZ,5.1
12,La Paz County,AZ,5.4
13,Maricopa County,AZ,4.2
15,Mohave County,AZ,5.9
17,Navajo County,AZ,7.6
19,Pima County,AZ,4.5
21,Pinal County,AZ,5.0
23,Santa Cruz County,AZ,9.5
25,Yavapai County,AZ,4.5
27,Yuma County,AZ,17.0
1,Arkansas County,AR,3.3
3,Ashley County,AR,5.7
5,Baxter County,AR,4.2
7,Benton County,AR,2.9
9,Boone County,AR,3.4
11,Bradley County,AR,4.7
13,Calhoun County,AR,3.9
15,Carroll County,AR,3.3
17,Chicot County,AR,6.5
19,Clark County,AR,4.0
21,Clay County,AR,4.6
23,Cleburne County,AR,4.9
25,Cleveland County,AR,4.4
27,Columbia County,AR,5.0
29,Conway County,AR,4.7
31,Craighead County,AR,3.0
33,Crawford County,AR,3.5
35,Crittenden County,AR,4.3
37,Cross County,AR,4.0
39,Dallas County,AR,4.5
41,Desha County,AR,4.8
43,Drew County,AR,5.2
45,Faulkner County,AR,3.3
47,Franklin County,AR,3.5
49,Fulton County,AR,4.2
51,Garland County,AR,4.0
53,Grant County,AR,3.2
55,Greene County,AR,3.7
57,Hempstead County,AR,3.5
59,Hot Spring County,AR,3.7
61,Howard County,AR,3.0
63,Independence County,AR,4.2
65,Izard County,AR,5.5
67,Jackson County,AR,5.8
69,Jefferson County,AR,5.2
71,Johnson County,AR,4.2
73,Lafayette County,AR,5.1
75,Lawrence County,AR,3.8
77,Lee County,AR,4.8
79,Lincoln County,AR,4.2
81,Little River County,AR,4.8
83,Logan County,AR,3.8
85,Lonoke County,AR,3.3
87,Madison County,AR,2.8
89,Marion County,AR,3.9
91,Miller County,AR,4.3
93,Mississippi County,AR,5.9
95,Monroe County,AR,4.3
97,Montgomery County,AR,4.8
99,Nevada County,AR,3.5
101,Newton County,AR,3.6
103,Ouachita County,AR,4.6
105,Perry County,AR,4.2
107,Phillips County,AR,5.8
109,Pike County,AR,4.1
111,Poinsett County,AR,4.1
113,Polk County,AR,4.5
115,Pope County,AR,4.4
117,Prairie County,AR,4.0
119,Pulaski County,AR,3.4
121,Randolph County,AR,4.2
123,St. Francis County,AR,5.1
125,Saline County,AR,3.0
127,Scott County,AR,3.4
129,Searcy County,AR,4.5
131,Sebastian County,AR,3.6
133,Sevier County,AR,4.5
135,Sharp County,AR,4.9
137,Stone County,AR,4.7
139,Union County,AR,5.3
141,Van Buren County,AR,5.4
143,Washington County,AR,2.5
145,White County,AR,4.5
147,Woodruff County,AR,4.8
149,Yell County,AR,4.0
1,Alameda County,CA,3.6
3,Alpine County,CA,6.1
5,Amador County,CA,4.9
7,Butte County,CA,5.7
9,Calaveras County,CA,4.7
11,Colusa County,CA,14.3
13,Contra Costa County,CA,3.8
15,Del Norte County,CA,6.4
17,El Dorado County,CA,4.4
19,Fresno County,CA,8.5
21,Glenn County,CA,7.5
23,Humboldt County,CA,4.2
25,Imperial County,CA,19.1
27,Inyo County,CA,4.4
29,Kern County,CA,9.2
31,Kings County,CA,8.9
33,Lake County,CA,5.7
35,Lassen County,CA,5.6
37,Los Angeles County,CA,4.8
39,Madera County,CA,8.1
41,Marin County,CA,2.9
43,Mariposa County,CA,5.9
45,Mendocino County,CA,4.5
47,Merced County,CA,9.3
49,Modoc County,CA,8.0
51,Mono County,CA,4.4
53,Monterey County,CA,7.2
55,Napa County,CA,3.7
57,Nevada County,CA,4.1
59,Orange County,CA,3.5
61,Placer County,CA,3.8
63,Plumas County,CA,8.9
65,Riverside County,CA,5.2
67,Sacramento County,CA,4.6
69,San Benito County,CA,5.8
71,San Bernardino County,CA,4.9
73,San Diego County,CA,4.0
75,San Francisco County/city,CA,2.9
77,San Joaquin County,CA,7.0
79,San Luis Obispo County,CA,3.6
81,San Mateo County,CA,2.7
83,Santa Barbara County,CA,4.5
85,Santa Clara County,CA,3.2
87,Santa Cruz County,CA,5.7
89,Shasta County,CA,5.8
91,Sierra County,CA,6.5
93,Siskiyou County,CA,7.2
95,Solano County,CA,4.8
97,Sonoma County,CA,3.4
99,Stanislaus County,CA,7.5
101,Sutter County,CA,8.6
103,Tehama County,CA,6.4
105,Trinity County,CA,6.0
107,Tulare County,CA,10.4
109,Tuolumne County,CA,5.4
111,Ventura County,CA,4.5
113,Yolo County,CA,5.0
115,Yuba County,CA,7.4
1,Adams County,CO,3.1
3,Alamosa County,CO,3.4
5,Arapahoe County,CO,2.8
7,Archuleta County,CO,3.0
9,Baca County,CO,1.6
11,Bent County,CO,2.7
13,Boulder County,CO,2.4
14,Broomfield County/city,CO,2.6
15,Chaffee County,CO,2.3
17,Cheyenne County,CO,1.7
19,Clear Creek County,CO,2.6
21,Conejos County,CO,4.2
23,Costilla County,CO,3.5
25,Crowley County,CO,3.1
27,Custer County,CO,3.0
29,Delta County,CO,3.9
31,Denver County/city,CO,2.8
33,Dolores County,CO,3.0
35,Douglas County,CO,2.4
37,Eagle County,CO,2.3
39,Elbert County,CO,2.4
41,El Paso County,CO,3.3
43,Fremont County,CO,4.3
45,Garfield County,CO,2.9
47,Gilpin County,CO,2.0
49,Grand County,CO,2.2
51,Gunnison County,CO,2.0
53,Hinsdale County,CO,2.2
55,Huerfano County,CO,5.7
57,Jackson County,CO,1.8
59,Jefferson County,CO,2.6
61,Kiowa County,CO,1.8
63,Kit Carson County,CO,1.8
65,Lake County,CO,2.2
67,La Plata County,CO,2.5
69,Larimer County,CO,2.4
71,Las Animas County,CO,4.0
73,Lincoln County,CO,2.1
75,Logan County,CO,2.3
77,Mesa County,CO,4.0
79,Mineral County,CO,2.0
81,Moffat County,CO,3.3
83,Montezuma County,CO,4.0
85,Montrose County,CO,3.3
87,Morgan County,CO,2.4
89,Otero County,CO,4.1
91,Ouray County,CO,2.9
93,Park County,CO,2.4
95,Phillips County,CO,1.7
97,Pitkin County,CO,3.1
99,Prowers County,CO,2.6
101,Pueblo County,CO,4.3
103,Rio Blanco County,CO,3.9
105,Rio Grande County,CO,4.3
107,Routt County,CO,2.4
109,Saguache County,CO,4.4
111,San Juan County,CO,2.2
113,San Miguel County,CO,2.9
115,Sedgwick County,CO,2.2
117,Summit County,CO,1.9
119,Teller County,CO,3.2
121,Washington County,CO,1.9
123,Weld County,CO,2.7
125,Yuma County,CO,1.6
1,Fairfield County,CT,4.5
3,Hartford County,CT,4.8
5,Litchfield County,CT,4.3
7,Middlesex County,CT,4.1
9,New Haven County,CT,5.0
11,New London County,CT,4.5
13,Tolland County,CT,4.0
15,Windham County,CT,5.0
1,Kent County,DE,5.0
3,New Castle County,DE,4.5
5,Sussex County,DE,4.6
1,District of Columbia,,6.1
1,Alachua County,FL,3.7
3,Baker County,FL,4.1
5,Bay County,FL,4.1
7,Bradford County,FL,3.6
9,Brevard County,FL,4.2
11,Broward County,FL,3.9
13,Calhoun County,FL,4.9
15,Charlotte County,FL,4.6
17,Citrus County,FL,5.8
19,Clay County,FL,3.8
21,Collier County,FL,4.1
23,Columbia County,FL,4.3
27,DeSoto County,FL,4.4
29,Dixie County,FL,4.6
31,Duval County,FL,4.1
33,Escambia County,FL,4.1
35,Flagler County,FL,4.7
37,Franklin County,FL,3.6
39,Gadsden County,FL,5.3
41,Gilchrist County,FL,4.2
43,Glades County,FL,5.2
45,Gulf County,FL,3.9
47,Hamilton County,FL,4.8
49,Hardee County,FL,5.5
51,Hendry County,FL,7.2
53,Hernando County,FL,5.1
55,Highlands County,FL,5.6
57,Hillsborough County,FL,3.8
59,Holmes County,FL,4.8
61,Indian River County,FL,5.0
63,Jackson County,FL,4.4
65,Jefferson County,FL,4.3
67,Lafayette County,FL,3.7
69,Lake County,FL,4.1
71,Lee County,FL,4.0
73,Leon County,FL,3.9
75,Levy County,FL,4.3
77,Liberty County,FL,4.5
79,Madison County,FL,4.4
81,Manatee County,FL,3.9
83,Marion County,FL,5.0
85,Martin County,FL,4.1
86,Miami-Dade County,FL,4.6
87,Monroe County,FL,3.3
89,Nassau County,FL,3.8
91,Okaloosa County,FL,3.4
93,Okeechobee County,FL,4.2
95,Orange County,FL,3.6
97,Osceola County,FL,4.2
99,Palm Beach County,FL,4.1
101,Pasco County,FL,4.4
103,Pinellas County,FL,3.7
105,Polk County,FL,4.6
107,Putnam County,FL,5.3
109,St. Johns County,FL,3.3
111,St. Lucie County,FL,5.1
113,Santa Rosa County,FL,3.8
115,Sarasota County,FL,3.8
117,Seminole County,FL,3.6
119,Sumter County,FL,6.0
121,Suwannee County,FL,4.3
123,Taylor County,FL,4.5
125,Union County,FL,3.6
127,Volusia County,FL,4.3
129,Wakulla County,FL,3.5
131,Walton County,FL,3.6
133,Washington County,FL,4.3
1,Appling County,GA,5.5
3,Atkinson County,GA,4.5
5,Bacon County,GA,4.5
7,Baker County,GA,6.3
9,Baldwin County,GA,5.9
11,Banks County,GA,4.0
13,Barrow County,GA,4.1
15,Bartow County,GA,4.6
17,Ben Hill County,GA,7.9
19,Berrien County,GA,5.1
21,Bibb County,GA,5.4
23,Bleckley County,GA,6.9
25,Brantley County,GA,5.8
27,Brooks County,GA,4.5
29,Bryan County,GA,4.2
31,Bulloch County,GA,5.0
33,Burke County,GA,7.1
35,Butts County,GA,4.8
37,Calhoun County,GA,5.2
39,Camden County,GA,5.2
43,Candler County,GA,4.2
45,Carroll County,GA,5.0
47,Catoosa County,GA,4.2
49,Charlton County,GA,5.1
51,Chatham County,GA,4.5
53,Chattahoochee County,GA,7.3
55,Chattooga County,GA,4.7
57,Cherokee County,GA,3.7
59,Clarke County,GA,4.8
61,Clay County,GA,8.9
63,Clayton County,GA,5.8
65,Clinch County,GA,5.5
67,Cobb County,GA,4.1
69,Coffee County,GA,5.2
71,Colquitt County,GA,4.5
73,Columbia County,GA,4.2
75,Cook County,GA,4.6
77,Coweta County,GA,4.2
79,Crawford County,GA,5.0
81,Crisp County,GA,5.2
83,Dade County,GA,4.4
85,Dawson County,GA,3.9
87,Decatur County,GA,5.6
89,DeKalb County,GA,4.8
91,Dodge County,GA,6.3
93,Dooly County,GA,5.1
95,Dougherty County,GA,6.1
97,Douglas County,GA,4.9
99,Early County,GA,5.5
101,Echols County,GA,3.8
103,Effingham County,GA,4.1
105,Elbert County,GA,5.3
107,Emanuel County,GA,6.7
109,Evans County,GA,4.4
111,Fannin County,GA,4.8
113,Fayette County,GA,4.1
115,Floyd County,GA,5.2
117,Forsyth County,GA,3.8
119,Franklin County,GA,4.8
121,Fulton County,GA,4.8
123,Gilmer County,GA,5.0
125,Glascock County,GA,5.1
127,Glynn County,GA,4.7
129,Gordon County,GA,4.6
131,Grady County,GA,4.9
133,Greene County,GA,5.1
135,Gwinnett County,GA,4.2
137,Habersham County,GA,4.6
139,Hall County,GA,3.9
141,Hancock County,GA,7.1
143,Haralson County,GA,4.8
145,Harris County,GA,4.3
147,Hart County,GA,4.4
149,Heard County,GA,5.0
151,Henry County,GA,4.9
153,Houston County,GA,4.8
155,Irwin County,GA,7.1
157,Jackson County,GA,3.6
159,Jasper County,GA,4.3
161,Jeff Davis County,GA,6.0
163,Jefferson County,GA,6.3
165,Jenkins County,GA,6.8
167,Johnson County,GA,5.1
169,Jones County,GA,4.4
171,Lamar County,GA,5.7
173,Lanier County,GA,5.1
175,Laurens County,GA,5.9
177,Lee County,GA,4.2
179,Liberty County,GA,5.2
181,Lincoln County,GA,5.3
183,Long County,GA,5.0
185,Lowndes County,GA,4.7
187,Lumpkin County,GA,4.0
189,McDuffie County,GA,6.2
191,McIntosh County,GA,5.1
193,Macon County,GA,7.0
195,Madison County,GA,4.3
197,Marion County,GA,6.1
199,Meriwether County,GA,5.9
201,Miller County,GA,4.5
205,Mitchell County,GA,6.4
207,Monroe County,GA,4.5
209,Montgomery County,GA,6.6
211,Morgan County,GA,4.5
213,Murray County,GA,6.2
215,Muscogee County,GA,6.1
217,Newton County,GA,5.3
219,Oconee County,GA,3.5
221,Oglethorpe County,GA,4.3
223,Paulding County,GA,4.1
225,Peach County,GA,5.9
227,Pickens County,GA,4.3
229,Pierce County,GA,4.5
231,Pike County,GA,4.5
233,Polk County,GA,5.3
235,Pulaski County,GA,5.3
237,Putnam County,GA,5.8
239,Quitman County,GA,5.9
241,Rabun County,GA,5.0
243,Randolph County,GA,6.7
245,Richmond County,GA,5.9
247,Rockdale County,GA,5.3
249,Schley County,GA,5.6
251,Screven County,GA,6.4
253,Seminole County,GA,6.6
255,Spalding County,GA,5.8
257,Stephens County,GA,5.3
259,Stewart County,GA,5.9
261,Sumter County,GA,6.9
263,Talbot County,GA,6.1
265,Taliaferro County,GA,6.8
267,Tattnall County,GA,5.0
269,Taylor County,GA,8.8
271,Telfair County,GA,7.8
273,Terrell County,GA,6.0
275,Thomas County,GA,5.9
277,Tift County,GA,4.7
279,Toombs County,GA,6.5
281,Towns County,GA,6.5
283,Treutlen County,GA,6.6
285,Troup County,GA,4.4
287,Turner County,GA,5.7
289,Twiggs County,GA,7.6
291,Union County,GA,4.5
293,Upson County,GA,5.5
295,Walker County,GA,4.6
297,Walton County,GA,4.3
299,Ware County,GA,4.6
301,Warren County,GA,5.9
303,Washington County,GA,6.0
305,Wayne County,GA,5.8
307,Webster County,GA,7.6
309,Wheeler County,GA,8.9
311,White County,GA,3.9
313,Whitfield County,GA,5.5
315,Wilcox County,GA,5.9
317,Wilkes County,GA,5.7
319,Wilkinson County,GA,5.7
321,Worth County,GA,4.9
1,Hawaii County,HI,2.8
3,Honolulu County/city,HI,2.2
7,Kauai County,HI,2.4
9,Maui County,HI,2.5
1,Ada County,ID,2.8
3,Adams County,ID,5.7
5,Bannock County,ID,3.0
7,Bear Lake County,ID,3.2
9,Benewah County,ID,5.5
11,Bingham County,ID,3.0
13,Blaine County,ID,2.5
15,Boise County,ID,4.8
17,Bonner County,ID,4.5
19,Bonneville County,ID,2.7
21,Boundary County,ID,4.8
23,Butte County,ID,3.0
25,Camas County,ID,2.7
27,Canyon County,ID,3.6
29,Caribou County,ID,3.2
31,Cassia County,ID,2.5
33,Clark County,ID,2.7
35,Clearwater County,ID,6.9
37,Custer County,ID,4.2
39,Elmore County,ID,3.6
41,Franklin County,ID,2.3
43,Fremont County,ID,2.7
45,Gem County,ID,3.9
47,Gooding County,ID,2.4
49,Idaho County,ID,4.9
51,Jefferson County,ID,2.5
53,Jerome County,ID,2.7
55,Kootenai County,ID,3.8
57,Latah County,ID,2.7
59,Lemhi County,ID,5.2
61,Lewis County,ID,5.9
63,Lincoln County,ID,3.2
65,Madison County,ID,1.9
67,Minidoka County,ID,2.7
69,Nez Perce County,ID,2.8
71,Oneida County,ID,2.8
73,Owyhee County,ID,4.0
75,Payette County,ID,3.9
77,Power County,ID,3.4
79,Shoshone County,ID,6.3
81,Teton County,ID,2.7
83,Twin Falls County,ID,2.9
85,Valley County,ID,4.4
87,Washington County,ID,4.7
1,Adams County,IL,3.8
3,Alexander County,IL,8.0
5,Bond County,IL,4.3
7,Boone County,IL,6.6
9,Brown County,IL,2.9
11,Bureau County,IL,4.8
13,Calhoun County,IL,5.3
15,Carroll County,IL,4.5
17,Cass County,IL,4.5
19,Champaign County,IL,4.2
21,Christian County,IL,5.2
23,Clark County,IL,4.8
25,Clay County,IL,5.2
27,Clinton County,IL,3.5
29,Coles County,IL,4.6
31,Cook County,IL,5.2
33,Crawford County,IL,5.2
35,Cumberland County,IL,3.9
37,DeKalb County,IL,4.5
39,De Witt County,IL,4.6
41,Douglas County,IL,4.0
43,DuPage County,IL,4.1
45,Edgar County,IL,4.8
47,Edwards County,IL,4.5
49,Effingham County,IL,3.7
51,Fayette County,IL,5.4
53,Ford County,IL,4.7
55,Franklin County,IL,6.4
57,Fulton County,IL,6.3
59,Gallatin County,IL,5.7
61,Greene County,IL,5.0
63,Grundy County,IL,5.9
65,Hamilton County,IL,4.4
67,Hancock County,IL,5.1
69,Hardin County,IL,7.6
71,Henderson County,IL,5.0
73,Henry County,IL,5.0
75,Iroquois County,IL,4.5
77,Jackson County,IL,4.4
79,Jasper County,IL,4.8
81,Jefferson County,IL,5.4
83,Jersey County,IL,4.7
85,Jo Daviess County,IL,4.4
87,Johnson County,IL,7.3
89,Kane County,IL,4.7
91,Kankakee County,IL,5.2
93,Kendall County,IL,4.5
95,Knox County,IL,5.1
97,Lake County,IL,4.4
99,LaSalle County,IL,5.5
101,Lawrence County,IL,6.0
103,Lee County,IL,4.3
105,Livingston County,IL,4.4
107,Logan County,IL,4.5
109,McDonough County,IL,4.9
111,McHenry County,IL,4.5
113,McLean County,IL,4.1
115,Macon County,IL,5.5
117,Macoupin County,IL,4.8
119,Madison County,IL,4.6
121,Marion County,IL,5.1
123,Marshall County,IL,5.3
125,Mason County,IL,6.0
127,Massac County,IL,6.3
129,Menard County,IL,4.0
131,Mercer County,IL,5.0
133,Monroe County,IL,3.3
135,Montgomery County,IL,5.6
137,Morgan County,IL,4.3
139,Moultrie County,IL,3.8
141,Ogle County,IL,5.0
143,Peoria County,IL,5.8
145,Perry County,IL,5.9
147,Piatt County,IL,4.0
149,Pike County,IL,4.4
151,Pope County,IL,6.2
153,Pulaski County,IL,7.8
155,Putnam County,IL,4.8
157,Randolph County,IL,4.3
159,Richland County,IL,4.7
161,Rock Island County,IL,5.0
163,St. Clair County,IL,4.9
165,Saline County,IL,6.4
167,Sangamon County,IL,4.2
169,Schuyler County,IL,4.4
171,Scott County,IL,5.1
173,Shelby County,IL,4.4
175,Stark County,IL,6.0
177,Stephenson County,IL,4.6
179,Tazewell County,IL,5.3
181,Union County,IL,6.3
183,Vermilion County,IL,6.3
185,Wabash County,IL,4.9
187,Warren County,IL,4.1
189,Washington County,IL,2.9
191,Wayne County,IL,6.1
193,White County,IL,4.8
195,Whiteside County,IL,4.7
197,Will County,IL,5.2
199,Williamson County,IL,5.1
201,Winnebago County,IL,6.3
203,Woodford County,IL,4.3
1,Adams County,IN,2.6
3,Allen County,IN,3.3
5,Bartholomew County,IN,2.7
7,Benton County,IN,3.4
9,Blackford County,IN,4.0
11,Boone County,IN,2.8
13,Brown County,IN,3.4
15,Carroll County,IN,3.4
17,Cass County,IN,3.8
19,Clark County,IN,3.5
21,Clay County,IN,3.8
23,Clinton County,IN,3.1
25,Crawford County,IN,4.4
27,Daviess County,IN,2.8
29,Dearborn County,IN,3.9
31,Decatur County,IN,2.9
33,DeKalb County,IN,2.9
35,Delaware County,IN,4.2
37,Dubois County,IN,2.6
39,Elkhart County,IN,2.5
41,Fayette County,IN,5.0
43,Floyd County,IN,3.3
45,Fountain County,IN,4.0
47,Franklin County,IN,3.6
49,Fulton County,IN,3.5
51,Gibson County,IN,3.0
53,Grant County,IN,3.9
55,Greene County,IN,4.8
57,Hamilton County,IN,2.7
59,Hancock County,IN,3.0
61,Harrison County,IN,3.4
63,Hendricks County,IN,2.9
65,Henry County,IN,3.7
67,Howard County,IN,3.8
69,Huntington County,IN,3.6
71,Jackson County,IN,3.0
73,Jasper County,IN,4.3
75,Jay County,IN,3.6
77,Jefferson County,IN,3.7
79,Jennings County,IN,3.8
81,Johnson County,IN,2.9
83,Knox County,IN,3.4
85,Kosciusko County,IN,2.7
87,LaGrange County,IN,2.6
89,Lake County,IN,5.1
91,LaPorte County,IN,4.5
93,Lawrence County,IN,4.4
95,Madison County,IN,3.9
97,Marion County,IN,3.6
99,Marshall County,IN,3.0
101,Martin County,IN,3.0
103,Miami County,IN,3.9
105,Monroe County,IN,3.6
107,Montgomery County,IN,3.0
109,Morgan County,IN,3.5
111,Newton County,IN,4.9
113,Noble County,IN,3.1
115,Ohio County,IN,3.6
117,Orange County,IN,3.9
119,Owen County,IN,4.4
121,Parke County,IN,4.0
123,Perry County,IN,3.8
125,Pike County,IN,3.3
127,Porter County,IN,4.1
129,Posey County,IN,3.0
131,Pulaski County,IN,3.5
133,Putnam County,IN,3.6
135,Randolph County,IN,4.1
137,Ripley County,IN,3.6
139,Rush County,IN,3.1
141,St. Joseph County,IN,3.6
143,Scott County,IN,3.8
145,Shelby County,IN,3.3
147,Spencer County,IN,3.4
149,Starke County,IN,4.4
151,Steuben County,IN,2.9
153,Sullivan County,IN,4.4
155,Switzerland County,IN,4.0
157,Tippecanoe County,IN,3.2
159,Tipton County,IN,3.1
161,Union County,IN,3.1
163,Vanderburgh County,IN,3.2
165,Vermillion County,IN,5.4
167,Vigo County,IN,4.3
169,Wabash County,IN,3.5
171,Warren County,IN,3.4
173,Warrick County,IN,3.1
175,Washington County,IN,3.7
177,Wayne County,IN,3.8
179,Wells County,IN,2.9
181,White County,IN,3.3
183,Whitley County,IN,2.9
1,Adair County,IA,2.8
3,Adams County,IA,2.4
5,Allamakee County,IA,4.0
7,Appanoose County,IA,3.8
9,Audubon County,IA,3.1
11,Benton County,IA,3.3
13,Black Hawk County,IA,3.8
15,Boone County,IA,2.5
17,Bremer County,IA,2.8
19,Buchanan County,IA,3.2
21,Buena Vista County,IA,2.7
23,Butler County,IA,3.6
25,Calhoun County,IA,3.1
27,Carroll County,IA,2.3
29,Cass County,IA,3.6
31,Cedar County,IA,2.9
