FIPS,County,State,Unemployment Rate
33,Cerro Gordo County,IA,3.1
35,Cherokee County,IA,2.5
37,Chickasaw County,IA,3.2
39,Clarke County,IA,3.1
41,Clay County,IA,3.8
43,Clayton County,IA,4.0
45,Clinton County,IA,4.1
47,Crawford County,IA,4.1
49,Dallas County,IA,2.1
51,Davis County,IA,3.3
53,Decatur County,IA,2.6
55,Delaware County,IA,2.7
57,Des Moines County,IA,4.3
59,Dickinson County,IA,3.7
61,Dubuque County,IA,3.0
63,Emmet County,IA,3.2
65,Fayette County,IA,3.7
67,Floyd County,IA,3.2
69,Franklin County,IA,2.8
71,Fremont County,IA,2.6
73,Greene County,IA,2.8
75,Grundy County,IA,3.0
77,Guthrie County,IA,3.2
79,Hamilton County,IA,3.3
81,Hancock County,IA,2.6
83,Hardin County,IA,3.2
85,Harrison County,IA,2.7
87,Henry County,IA,3.0
89,Howard County,IA,3.0
91,Humboldt County,IA,3.1
93,Ida County,IA,2.4
95,Iowa County,IA,2.6
97,Jackson County,IA,3.4
99,Jasper County,IA,3.1
101,Jefferson County,IA,3.1
103,Johnson County,IA,2.5
105,Jones County,IA,3.7
107,Keokuk County,IA,3.6
109,Kossuth County,IA,2.4
111,Lee County,IA,5.5
113,Linn County,IA,3.4
115,Louisa County,IA,3.3
117,Lucas County,IA,2.8
119,Lyon County,IA,1.8
121,Madison County,IA,3.6
123,Mahaska County,IA,3.3
125,Marion County,IA,2.7
127,Marshall County,IA,4.6
129,Mills County,IA,2.8
131,Mitchell County,IA,2.2
133,Monona County,IA,3.7
135,Monroe County,IA,3.8
137,Montgomery County,IA,3.2
139,Muscatine County,IA,3.3
141,O'Brien County,IA,2.4
143,Osceola County,IA,2.1
145,Page County,IA,4.0
147,Palo Alto County,IA,2.7
149,Plymouth County,IA,2.4
151,Pocahontas County,IA,2.5
153,Polk County,IA,3.1
155,Pottawattamie County,IA,2.8
157,Poweshiek County,IA,3.2
159,Ringgold County,IA,3.1
161,Sac County,IA,2.8
163,Scott County,IA,3.7
165,Shelby County,IA,2.4
167,Sioux County,IA,2.0
169,Story County,IA,2.0
171,Tama County,IA,3.5
173,Taylor County,IA,2.3
175,Union County,IA,3.1
177,Van Buren County,IA,3.1
179,Wapello County,IA,4.6
181,Warren County,IA,2.8
183,Washington County,IA,2.9
185,Wayne County,IA,3.1
187,Webster County,IA,3.8
189,Winnebago County,IA,3.2
191,Winneshiek County,IA,3.1
193,Woodbury County,IA,3.2
195,Worth County,IA,3.1
197,Wright County,IA,3.5
1,Allen County,KS,4.9
3,Anderson County,KS,4.0
5,Atchison County,KS,5.2
7,Barber County,KS,2.9
9,Barton County,KS,3.6
11,Bourbon County,KS,4.5
13,Brown County,KS,3.2
15,Butler County,KS,3.8
17,Chase County,KS,2.6
19,Chautauqua County,KS,4.7
21,Cherokee County,KS,3.9
23,Cheyenne County,KS,2.6
25,Clark County,KS,2.5
27,Clay County,KS,3.8
29,Cloud County,KS,4.4
31,Coffey County,KS,5.3
33,Comanche County,KS,2.9
35,Cowley County,KS,3.8
37,Crawford County,KS,4.2
39,Decatur County,KS,3.1
41,Dickinson County,KS,3.8
43,Doniphan County,KS,3.5
45,Douglas County,KS,3.2
47,Edwards County,KS,3.0
49,Elk County,KS,4.3
51,Ellis County,KS,2.5
53,Ellsworth County,KS,3.1
55,Finney County,KS,2.7
57,Ford County,KS,2.8
59,Franklin County,KS,3.7
61,Geary County,KS,5.0
63,Gove County,KS,2.3
65,Graham County,KS,3.6
67,Grant County,KS,3.2
69,Gray County,KS,2.0
71,Greeley County,KS,1.8
73,Greenwood County,KS,4.3
75,Hamilton County,KS,2.4
77,Harper County,KS,3.7
79,Harvey County,KS,4.0
81,Haskell County,KS,2.3
83,Hodgeman County,KS,2.5
85,Jackson County,KS,3.1
87,Jefferson County,KS,3.6
89,Jewell County,KS,3.4
91,Johnson County,KS,3.0
93,Kearny County,KS,2.5
95,Kingman County,KS,3.7
97,Kiowa County,KS,2.5
99,Labette County,KS,4.5
101,Lane County,KS,3.4
103,Leavenworth County,KS,3.9
105,Lincoln County,KS,2.8
107,Linn County,KS,5.9
109,Logan County,KS,2.1
111,Lyon County,KS,3.8
113,McPherson County,KS,2.8
115,Marion County,KS,3.6
117,Marshall County,KS,2.8
119,Meade County,KS,2.4
121,Miami County,KS,3.7
123,Mitchell County,KS,2.7
125,Montgomery County,KS,5.2
127,Morris County,KS,3.1
129,Morton County,KS,3.7
131,Nemaha County,KS,2.4
133,Neosho County,KS,5.2
135,Ness County,KS,2.9
137,Norton County,KS,2.2
139,Osage County,KS,4.0
141,Osborne County,KS,2.8
143,Ottawa County,KS,3.1
145,Pawnee County,KS,3.3
147,Phillips County,KS,3.0
149,Pottawatomie County,KS,3.1
151,Pratt County,KS,3.3
153,Rawlins County,KS,2.3
155,Reno County,KS,3.9
157,Republic County,KS,2.8
159,Rice County,KS,3.2
161,Riley County,KS,3.0
163,Rooks County,KS,3.8
165,Rush County,KS,3.2
167,Russell County,KS,3.3
169,Saline County,KS,3.2
171,Scott County,KS,2.2
173,Sedgwick County,KS,4.2
175,Seward County,KS,3.5
177,Shawnee County,KS,3.7
179,Sheridan County,KS,2.3
181,Sherman County,KS,2.9
183,Smith County,KS,2.8
185,Stafford County,KS,3.3
187,Stanton County,KS,2.7
189,Stevens County,KS,3.2
191,Sumner County,KS,3.8
193,Thomas County,KS,2.6
195,Trego County,KS,3.3
197,Wabaunsee County,KS,3.2
199,Wallace County,KS,2.5
201,Washington County,KS,3.0
203,Wichita County,KS,2.4
205,Wilson County,KS,4.7
207,Woodson County,KS,4.5
209,Wyandotte County,KS,5.2
1,Adair County,KY,6.3
3,Allen County,KY,4.1
5,Anderson County,KY,4.2
7,Ballard County,KY,7.6
9,Barren County,KY,4.6
11,Bath County,KY,7.8
13,Bell County,KY,7.8
15,Boone County,KY,3.9
17,Bourbon County,KY,4.6
19,Boyd County,KY,7.1
21,Boyle County,KY,5.0
23,Bracken County,KY,5.8
25,Breathitt County,KY,8.5
27,Breckinridge County,KY,5.9
29,Bullitt County,KY,4.2
31,Butler County,KY,5.5
33,Caldwell County,KY,5.2
35,Calloway County,KY,4.4
37,Campbell County,KY,3.8
39,Carlisle County,KY,6.8
41,Carroll County,KY,4.7
43,Carter County,KY,9.6
45,Casey County,KY,4.7
47,Christian County,KY,6.1
49,Clark County,KY,4.7
51,Clay County,KY,8.5
53,Clinton County,KY,6.6
55,Crittenden County,KY,5.3
57,Cumberland County,KY,5.3
59,Daviess County,KY,4.4
61,Edmonson County,KY,6.0
63,Elliott County,KY,10.2
65,Estill County,KY,6.0
67,Fayette County,KY,3.6
69,Fleming County,KY,6.0
71,Floyd County,KY,8.1
73,Franklin County,KY,4.1
75,Fulton County,KY,7.2
77,Gallatin County,KY,4.6
79,Garrard County,KY,4.8
81,Grant County,KY,4.9
83,Graves County,KY,5.9
85,Grayson County,KY,6.0
87,Green County,KY,4.6
89,Greenup County,KY,7.6
91,Hancock County,KY,5.1
93,Hardin County,KY,4.6
95,Harlan County,KY,9.4
97,Harrison County,KY,4.6
99,Hart County,KY,4.4
101,Henderson County,KY,4.6
103,Henry County,KY,4.1
105,Hickman County,KY,7.1
107,Hopkins County,KY,4.8
109,Jackson County,KY,8.3
111,Jefferson County,KY,4.4
113,Jessamine County,KY,3.8
115,Johnson County,KY,8.2
117,Kenton County,KY,4.0
119,Knott County,KY,8.5
121,Knox County,KY,7.6
123,Larue County,KY,4.8
125,Laurel County,KY,5.9
127,Lawrence County,KY,8.9
129,Lee County,KY,8.4
131,Leslie County,KY,10.1
133,Letcher County,KY,9.2
135,Lewis County,KY,8.9
137,Lincoln County,KY,5.7
139,Livingston County,KY,7.5
141,Logan County,KY,4.4
143,Lyon County,KY,5.6
145,McCracken County,KY,6.1
147,McCreary County,KY,6.7
149,McLean County,KY,5.2
151,Madison County,KY,4.3
153,Magoffin County,KY,15.7
155,Marion County,KY,4.1
157,Marshall County,KY,5.9
159,Martin County,KY,7.3
161,Mason County,KY,6.1
163,Meade County,KY,5.2
165,Menifee County,KY,8.7
167,Mercer County,KY,4.9
169,Metcalfe County,KY,4.1
171,Monroe County,KY,3.8
173,Montgomery County,KY,6.6
175,Morgan County,KY,7.3
177,Muhlenberg County,KY,6.7
179,Nelson County,KY,4.4
181,Nicholas County,KY,5.4
183,Ohio County,KY,6.4
185,Oldham County,KY,3.5
187,Owen County,KY,4.3
189,Owsley County,KY,8.1
191,Pendleton County,KY,4.7
193,Perry County,KY,8.2
195,Pike County,KY,7.9
197,Powell County,KY,6.6
199,Pulaski County,KY,5.6
201,Robertson County,KY,6.2
203,Rockcastle County,KY,5.8
205,Rowan County,KY,5.8
207,Russell County,KY,7.2
209,Scott County,KY,3.7
211,Shelby County,KY,3.6
213,Simpson County,KY,4.5
215,Spencer County,KY,3.8
217,Taylor County,KY,4.7
219,Todd County,KY,4.1
221,Trigg County,KY,5.8
223,Trimble County,KY,5.0
225,Union County,KY,6.0
227,Warren County,KY,4.1
229,Washington County,KY,4.1
231,Wayne County,KY,7.6
233,Webster County,KY,5.3
235,Whitley County,KY,5.8
237,Wolfe County,KY,9.0
239,Woodford County,KY,3.3
1,Acadia Parish,LA,5.9
3,Allen Parish,LA,5.3
5,Ascension Parish,LA,4.3
7,Assumption Parish,LA,7.4
9,Avoyelles Parish,LA,6.2
11,Beauregard Parish,LA,5.3
13,Bienville Parish,LA,6.0
15,Bossier Parish,LA,4.5
17,Caddo Parish,LA,5.8
19,Calcasieu Parish,LA,3.9
21,Caldwell Parish,LA,5.7
23,Cameron Parish,LA,3.6
25,Catahoula Parish,LA,7.0
27,Claiborne Parish,LA,5.4
29,Concordia Parish,LA,7.9
31,De Soto Parish,LA,6.1
33,East Baton Rouge Parish,LA,4.4
35,East Carroll Parish,LA,11.1
37,East Feliciana Parish,LA,4.8
39,Evangeline Parish,LA,5.9
41,Franklin Parish,LA,7.5
43,Grant Parish,LA,6.3
45,Iberia Parish,LA,7.3
47,Iberville Parish,LA,6.2
49,Jackson Parish,LA,4.5
51,Jefferson Parish,LA,4.5
53,Jefferson Davis Parish,LA,4.9
55,Lafayette Parish,LA,4.9
57,Lafourche Parish,LA,5.2
59,LaSalle Parish,LA,4.7
61,Lincoln Parish,LA,5.2
63,Livingston Parish,LA,4.2
65,Madison Parish,LA,8.1
67,Morehouse Parish,LA,8.0
69,Natchitoches Parish,LA,6.0
71,Orleans Parish,LA,5.1
73,Ouachita Parish,LA,5.3
75,Plaquemines Parish,LA,4.6
77,Pointe Coupee Parish,LA,5.6
79,Rapides Parish,LA,5.6
81,Red River Parish,LA,5.2
83,Richland Parish,LA,6.1
85,Sabine Parish,LA,5.5
87,St. Bernard Parish,LA,5.2
89,St. Charles Parish,LA,4.5
91,St. Helena Parish,LA,6.6
93,St. James Parish,LA,6.6
95,St. John the Baptist Parish,LA,6.1
97,St. Landry Parish,LA,6.7
99,St. Martin Parish,LA,6.1
101,St. Mary Parish,LA,8.0
103,St. Tammany Parish,LA,4.3
105,Tangipahoa Parish,LA,5.7
107,Tensas Parish,LA,8.4
109,Terrebonne Parish,LA,5.7
111,Union Parish,LA,5.6
113,Vermilion Parish,LA,6.0
115,Vernon Parish,LA,6.5
117,Washington Parish,LA,5.8
119,Webster Parish,LA,6.9
121,West Baton Rouge Parish,LA,4.6
123,West Carroll Parish,LA,9.8
125,West Feliciana Parish,LA,4.2
127,Winn Parish,LA,6.5
1,Androscoggin County,ME,3.1
3,Aroostook County,ME,4.8
5,Cumberland County,ME,2.5
7,Franklin County,ME,4.0
9,Hancock County,ME,3.8
11,Kennebec County,ME,3.2
13,Knox County,ME,3.1
15,Lincoln County,ME,3.2
17,Oxford County,ME,3.8
19,Penobscot County,ME,3.7
21,Piscataquis County,ME,4.0
23,Sagadahoc County,ME,2.7
25,Somerset County,ME,4.8
27,Waldo County,ME,3.6
29,Washington County,ME,4.9
31,York County,ME,2.9
1,Allegany County,MD,5.8
3,Anne Arundel County,MD,3.6
5,Baltimore County,MD,4.3
9,Calvert County,MD,3.6
11,Caroline County,MD,4.3
13,Carroll County,MD,3.4
15,Cecil County,MD,4.8
17,Charles County,MD,4.0
19,Dorchester County,MD,5.7
21,Frederick County,MD,3.6
23,Garrett County,MD,5.2
25,Harford County,MD,3.9
27,Howard County,MD,3.1
29,Kent County,MD,4.5
31,Montgomery County,MD,3.3
33,Prince George's County,MD,4.2
35,Queen Anne's County,MD,3.7
37,St. Mary's County,MD,4.0
39,Somerset County,MD,6.8
41,Talbot County,MD,4.0
43,Washington County,MD,4.6
45,Wicomico County,MD,5.7
47,Worcester County,MD,8.5
510,Baltimore city,MD,6.1
1,Barnstable County,MA,4.7
3,Berkshire County,MA,4.3
5,Bristol County,MA,4.7
7,Dukes County,MA,4.9
9,Essex County,MA,3.8
11,Franklin County,MA,3.3
13,Hampden County,MA,5.0
15,Hampshire County,MA,3.4
17,Middlesex County,MA,3.0
19,Nantucket County/town,MA,4.4
21,Norfolk County,MA,3.3
23,Plymouth County,MA,3.9
25,Suffolk County,MA,3.4
27,Worcester County,MA,3.9
1,Alcona County,MI,7.3
3,Alger County,MI,8.4
5,Allegan County,MI,3.9
7,Alpena County,MI,5.9
9,Antrim County,MI,6.7
11,Arenac County,MI,8.2
13,Baraga County,MI,8.0
15,Barry County,MI,4.0
17,Bay County,MI,5.6
19,Benzie County,MI,6.6
21,Berrien County,MI,5.0
23,Branch County,MI,4.7
25,Calhoun County,MI,5.0
27,Cass County,MI,4.7
29,Charlevoix County,MI,5.7
31,Cheboygan County,MI,10.3
33,Chippewa County,MI,7.8
35,Clare County,MI,7.1
37,Clinton County,MI,3.7
39,Crawford County,MI,7.0
41,Delta County,MI,6.4
43,Dickinson County,MI,4.9
45,Eaton County,MI,4.2
47,Emmet County,MI,6.6
49,Genesee County,MI,5.8
51,Gladwin County,MI,6.7
53,Gogebic County,MI,6.1
55,Grand Traverse County,MI,4.3
57,Gratiot County,MI,5.5
59,Hillsdale County,MI,5.0
61,Houghton County,MI,6.1
63,Huron County,MI,5.3
65,Ingham County,MI,4.4
67,Ionia County,MI,4.0
69,Iosco County,MI,7.5
71,Iron County,MI,6.5
73,Isabella County,MI,4.6
75,Jackson County,MI,4.7
77,Kalamazoo County,MI,4.1
79,Kalkaska County,MI,7.1
81,Kent County,MI,3.5
83,Keweenaw County,MI,8.7
85,Lake County,MI,8.1
87,Lapeer County,MI,5.4
89,Leelanau County,MI,4.9
91,Lenawee County,MI,4.8
93,Livingston County,MI,3.3
95,Luce County,MI,6.9
97,Mackinac County,MI,10.2
99,Macomb County,MI,4.3
101,Manistee County,MI,6.6
103,Marquette County,MI,5.7
105,Mason County,MI,5.8
107,Mecosta County,MI,5.8
109,Menominee County,MI,5.0
111,Midland County,MI,4.8
113,Missaukee County,MI,6.0
115,Monroe County,MI,4.9
117,Montcalm County,MI,5.1
119,Montmorency County,MI,10.8
121,Muskegon County,MI,5.4
123,Newaygo County,MI,5.0
125,Oakland County,MI,3.4
127,Oceana County,MI,7.2
129,Ogemaw County,MI,7.8
131,Ontonagon County,MI,9.1
133,Osceola County,MI,6.1
135,Oscoda County,MI,7.5
137,Otsego County,MI,6.1
139,Ottawa County,MI,3.3
141,Presque Isle County,MI,9.5
143,Roscommon County,MI,8.9
145,Saginaw County,MI,5.5
147,St. Clair County,MI,5.0
149,St. Joseph County,MI,4.3
151,Sanilac County,MI,6.0
153,Schoolcraft County,MI,8.5
155,Shiawassee County,MI,5.3
157,Tuscola County,MI,6.4
159,Van Buren County,MI,5.8
161,Washtenaw County,MI,3.6
163,Wayne County,MI,5.4
165,Wexford County,MI,5.7
1,Aitkin County,MN,6.2
3,Anoka County,MN,3.3
5,Becker County,MN,4.2
7,Beltrami County,MN,4.9
9,Benton County,MN,4.0
11,Big Stone County,MN,4.4
13,Blue Earth County,MN,2.9
15,Brown County,MN,3.7
17,Carlton County,MN,4.8
19,Carver County,MN,2.9
21,Cass County,MN,5.9
23,Chippewa County,MN,4.0
25,Chisago County,MN,4.0
27,Clay County,MN,3.2
29,Clearwater County,MN,8.7
31,Cook County,MN,3.7
33,Cottonwood County,MN,5.3
35,Crow Wing County,MN,4.5
37,Dakota County,MN,3.0
39,Dodge County,MN,3.4
41,Douglas County,MN,3.2
43,Faribault County,MN,4.2
45,Fillmore County,MN,3.5
47,Freeborn County,MN,3.7
49,Goodhue County,MN,3.2
51,Grant County,MN,4.1
53,Hennepin County,MN,3.0
55,Houston County,MN,3.4
57,Hubbard County,MN,5.6
59,Isanti County,MN,4.3
61,Itasca County,MN,7.0
63,Jackson County,MN,3.7
65,Kanabec County,MN,6.1
67,Kandiyohi County,MN,3.3
69,Kittson County,MN,3.8
71,Koochiching County,MN,7.0
73,Lac qui Parle County,MN,3.5
75,Lake County,MN,3.9
77,Lake of the Woods County,MN,4.7
79,Le Sueur County,MN,4.7
81,Lincoln County,MN,3.3
83,Lyon County,MN,3.2
85,McLeod County,MN,3.8
87,Mahnomen County,MN,4.9
89,Marshall County,MN,7.0
91,Martin County,MN,3.5
93,Meeker County,MN,4.1
95,Mille Lacs County,MN,5.5
97,Morrison County,MN,5.4
99,Mower County,MN,2.8
101,Murray County,MN,4.3
103,Nicollet County,MN,2.5
105,Nobles County,MN,3.2
107,Norman County,MN,4.8
109,Olmsted County,MN,2.7
111,Otter Tail County,MN,4.0
113,Pennington County,MN,5.7
115,Pine County,MN,5.6
117,Pipestone County,MN,3.4
119,Polk County,MN,4.2
121,Pope County,MN,3.1
123,Ramsey County,MN,3.2
125,Red Lake County,MN,6.6
127,Redwood County,MN,4.1
129,Renville County,MN,4.5
131,Rice County,MN,3.2
133,Rock County,MN,2.1
135,Roseau County,MN,4.9
137,St. Louis County,MN,4.6
139,Scott County,MN,2.9
141,Sherburne County,MN,3.7
143,Sibley County,MN,3.6
145,Stearns County,MN,3.4
147,Steele County,MN,3.4
149,Stevens County,MN,2.7
151,Swift County,MN,4.1
153,Todd County,MN,4.0
155,Traverse County,MN,3.5
157,Wabasha County,MN,3.3
159,Wadena County,MN,5.6
161,Waseca County,MN,3.9
163,Washington County,MN,3.0
165,Watonwan County,MN,4.4
167,Wilkin County,MN,3.1
169,Winona County,MN,3.1
171,Wright County,MN,3.5
173,Yellow Medicine County,MN,3.5
1,Adams County,MS,7.3
3,Alcorn County,MS,4.4
5,Amite County,MS,6.7
7,Attala County,MS,6.1
9,Benton County,MS,5.5
11,Bolivar County,MS,6.5
13,Calhoun County,MS,4.3
15,Carroll County,MS,5.8
17,Chickasaw County,MS,5.2
19,Choctaw County,MS,4.9
21,Claiborne County,MS,9.8
23,Clarke County,MS,6.2
25,Clay County,MS,6.7
27,Coahoma County,MS,7.3
29,Copiah County,MS,5.7
31,Covington County,MS,4.8
33,DeSoto County,MS,3.8
35,Forrest County,MS,4.8
37,Franklin County,MS,6.8
39,George County,MS,7.1
41,Greene County,MS,7.5
43,Grenada County,MS,4.6
45,Hancock County,MS,5.4
47,Harrison County,MS,4.8
49,Hinds County,MS,4.8
51,Holmes County,MS,9.5
53,Humphreys County,MS,9.1
55,Issaquena County,MS,11.6
57,Itawamba County,MS,4.3
59,Jackson County,MS,5.8
61,Jasper County,MS,6.6
63,Jefferson County,MS,14.7
65,Jefferson Davis County,MS,6.9
67,Jones County,MS,5.1
69,Kemper County,MS,7.9
71,Lafayette County,MS,4.2
73,Lamar County,MS,3.8
75,Lauderdale County,MS,5.4
77,Lawrence County,MS,6.5
79,Leake County,MS,5.6
81,Lee County,MS,4.1
83,Leflore County,MS,7.4
85,Lincoln County,MS,5.2
87,Lowndes County,MS,5.4
89,Madison County,MS,3.9
91,Marion County,MS,5.5
93,Marshall County,MS,5.1
95,Monroe County,MS,5.2
97,Montgomery County,MS,5.1
99,Neshoba County,MS,5.1
101,Newton County,MS,5.4
103,Noxubee County,MS,7.4
105,Oktibbeha County,MS,4.8
107,Panola County,MS,6.8
109,Pearl River County,MS,5.3
111,Perry County,MS,6.3
113,Pike County,MS,6.0
115,Pontotoc County,MS,3.9
117,Prentiss County,MS,4.6
119,Quitman County,MS,8.7
121,Rankin County,MS,3.6
123,Scott County,MS,4.0
125,Sharkey County,MS,7.7
127,Simpson County,MS,4.8
129,Smith County,MS,4.7
131,Stone County,MS,6.1
133,Sunflower County,MS,8.2
135,Tallahatchie County,MS,5.3
137,Tate County,MS,5.0
139,Tippah County,MS,4.5
141,Tishomingo County,MS,5.0
143,Tunica County,MS,5.8
145,Union County,MS,3.6
147,Walthall County,MS,6.8
149,Warren County,MS,5.7
151,Washington County,MS,7.4
153,Wayne County,MS,6.3
155,Webster County,MS,5.2
157,Wilkinson County,MS,8.7
159,Winston County,MS,6.0
161,Yalobusha County,MS,5.5
163,Yazoo County,MS,6.0
1,Adair County,MO,4.4
3,Andrew County,MO,3.1
5,Atchison County,MO,3.5
7,Audrain County,MO,3.5
9,Barry County,MO,3.4
11,Barton County,MO,4.2
13,Bates County,MO,4.4
15,Benton County,MO,5.2
17,Bollinger County,MO,4.4
19,Boone County,MO,2.6
21,Buchanan County,MO,3.5
23,Butler County,MO,4.6
25,Caldwell County,MO,4.0
27,Callaway County,MO,3.5
29,Camden County,MO,4.8
31,Cape Girardeau County,MO,3.4
33,Carroll County,MO,4.2
35,Carter County,MO,6.0
37,Cass County,MO,3.5
39,Cedar County,MO,4.1
41,Chariton County,MO,3.5
43,Christian County,MO,3.1
45,Clark County,MO,5.7
47,Clay County,MO,3.6
49,Clinton County,MO,3.9
51,Cole County,MO,2.9
53,Cooper County,MO,3.7
55,Crawford County,MO,4.7
57,Dade County,MO,3.4
59,Dallas County,MO,4.7
61,Daviess County,MO,3.3
63,DeKalb County,MO,3.8
65,Dent County,MO,4.3
67,Douglas County,MO,4.7
69,Dunklin County,MO,6.7
71,Franklin County,MO,3.6
73,Gasconade County,MO,3.9
75,Gentry County,MO,2.9
77,Greene County,MO,3.0
79,Grundy County,MO,3.6
81,Harrison County,MO,3.5
83,Henry County,MO,4.2
85,Hickory County,MO,4.5
87,Holt County,MO,2.9
89,Howard County,MO,3.9
91,Howell County,MO,4.9
93,Iron County,MO,6.5
95,Jackson County,MO,4.4
97,Jasper County,MO,3.3
99,Jefferson County,MO,3.6
101,Johnson County,MO,4.4
103,Knox County,MO,3.3
105,Laclede County,MO,4.9
107,Lafayette County,MO,3.7
109,Lawrence County,MO,3.6
111,Lewis County,MO,3.5
113,Lincoln County,MO,3.6
115,Linn County,MO,5.9
117,Livingston County,MO,3.0
119,McDonald County,MO,3.6
121,Macon County,MO,3.7
123,Madison County,MO,4.7
125,Maries County,MO,4.4
127,Marion County,MO,3.6
129,Mercer County,MO,3.8
131,Miller County,MO,4.5
133,Mississippi County,MO,5.1
135,Moniteau County,MO,3.6
137,Monroe County,MO,4.4
139,Montgomery County,MO,3.3
141,Morgan County,MO,5.0
143,New Madrid County,MO,6.7
145,Newton County,MO,3.6
147,Nodaway County,MO,3.7
149,Oregon County,MO,4.7
151,Osage County,MO,3.0
153,Ozark County,MO,5.9
155,Pemiscot County,MO,7.6
157,Perry County,MO,2.7
159,Pettis County,MO,4.2
161,Phelps County,MO,3.8
163,Pike County,MO,3.5
165,Platte County,MO,3.2
167,Polk County,MO,4.0
169,Pulaski County,MO,4.4
171,Putnam County,MO,3.9
173,Ralls County,MO,3.2
175,Randolph County,MO,4.6
177,Ray County,MO,4.8
179,Reynolds County,MO,4.1
181,Ripley County,MO,5.7
183,St. Charles County,MO,2.9
185,St. Clair County,MO,5.2
186,Ste. Genevieve County,MO,3.7
187,St. Francois County,MO,4.4
189,St. Louis County,MO,3.4
195,Saline County,MO,3.7
197,Schuyler County,MO,5.0
199,Scotland County,MO,3.2
201,Scott County,MO,4.5
203,Shannon County,MO,6.2
205,Shelby County,MO,3.5
207,Stoddard County,MO,5.1
209,Stone County,MO,5.6
211,Sullivan County,MO,4.1
213,Taney County,MO,6.1
215,Texas County,MO,5.0
217,Vernon County,MO,3.9
219,Warren County,MO,3.2
221,Washington County,MO,5.5
223,Wayne County,MO,5.1
225,Webster County,MO,3.9
227,Worth County,MO,2.6
229,Wright County,MO,5.0
510,St. Louis city,MO,4.4
1,Beaverhead County,MT,3.1
3,Big Horn County,MT,13.4
5,Blaine County,MT,4.1
7,Broadwater County,MT,4.7
9,Carbon County,MT,3.7
11,Carter County,MT,2.6
13,Cascade County,MT,3.8
15,Chouteau County,MT,3.3
17,Custer County,MT,3.2
19,Daniels County,MT,2.3
21,Dawson County,MT,3.2
23,Deer Lodge County,MT,3.6
