FIPS,County,State,Unemployment Rate
25,Fallon County,MT,2.7
27,Fergus County,MT,4.0
29,Flathead County,MT,5.2
31,Gallatin County,MT,2.8
33,Garfield County,MT,2.9
35,Glacier County,MT,8.0
37,Golden Valley County,MT,5.0
39,Granite County,MT,5.9
41,Hill County,MT,3.8
43,Jefferson County,MT,4.3
45,Judith Basin County,MT,3.7
47,Lake County,MT,4.4
49,Lewis and Clark County,MT,3.5
51,Liberty County,MT,3.1
53,Lincoln County,MT,8.5
55,McCone County,MT,2.2
57,Madison County,MT,4.0
59,Meagher County,MT,4.5
61,Mineral County,MT,7.6
63,Missoula County,MT,3.6
65,Musselshell County,MT,4.4
67,Park County,MT,4.0
69,Petroleum County,MT,4.7
71,Phillips County,MT,4.5
73,Pondera County,MT,3.9
75,Powder River County,MT,2.6
77,Powell County,MT,4.4
79,Prairie County,MT,3.6
81,Ravalli County,MT,4.7
83,Richland County,MT,3.8
85,Roosevelt County,MT,4.7
87,Rosebud County,MT,5.2
89,Sanders County,MT,7.0
91,Sheridan County,MT,2.7
93,Silver Bow County,MT,4.2
95,Stillwater County,MT,3.9
97,Sweet Grass County,MT,3.1
99,Teton County,MT,4.0
101,Toole County,MT,3.1
103,Treasure County,MT,3.8
105,Valley County,MT,3.3
107,Wheatland County,MT,4.4
109,Wibaux County,MT,3.3
111,Yellowstone County,MT,3.5
1,Adams County,NE,3.1
3,Antelope County,NE,2.5
5,Arthur County,NE,5.4
7,Banner County,NE,3.8
9,Blaine County,NE,4.2
11,Boone County,NE,2.5
13,Box Butte County,NE,3.3
15,Boyd County,NE,3.3
17,Brown County,NE,3.2
19,Buffalo County,NE,2.4
21,Burt County,NE,3.7
23,Butler County,NE,2.8
25,Cass County,NE,3.2
27,Cedar County,NE,2.3
29,Chase County,NE,1.9
31,Cherry County,NE,2.3
33,Cheyenne County,NE,2.9
35,Clay County,NE,3.1
37,Colfax County,NE,2.4
39,Cuming County,NE,2.7
41,Custer County,NE,2.2
43,Dakota County,NE,4.1
45,Dawes County,NE,2.8
47,Dawson County,NE,2.9
49,Deuel County,NE,2.6
51,Dixon County,NE,3.2
53,Dodge County,NE,2.8
55,Douglas County,NE,3.2
57,Dundy County,NE,2.4
59,Fillmore County,NE,2.5
61,Franklin County,NE,3.0
63,Frontier County,NE,2.6
65,Furnas County,NE,2.4
67,Gage County,NE,3.5
69,Garden County,NE,2.8
71,Garfield County,NE,2.5
73,Gosper County,NE,2.6
75,Grant County,NE,2.3
77,Greeley County,NE,3.1
79,Hall County,NE,3.4
81,Hamilton County,NE,2.5
83,Harlan County,NE,2.6
85,Hayes County,NE,2.5
87,Hitchcock County,NE,3.4
89,Holt County,NE,2.5
91,Hooker County,NE,3.8
93,Howard County,NE,3.1
95,Jefferson County,NE,2.4
97,Johnson County,NE,3.4
99,Kearney County,NE,2.2
101,Keith County,NE,3.0
103,Keya Paha County,NE,2.5
105,Kimball County,NE,2.9
107,Knox County,NE,3.5
109,Lancaster County,NE,2.6
111,Lincoln County,NE,3.0
113,Logan County,NE,2.8
115,Loup County,NE,3.1
117,McPherson County,NE,2.2
119,Madison County,NE,2.6
121,Merrick County,NE,2.8
123,Morrill County,NE,2.9
125,Nance County,NE,2.5
127,Nemaha County,NE,3.9
129,Nuckolls County,NE,2.6
131,Otoe County,NE,3.4
133,Pawnee County,NE,3.1
135,Perkins County,NE,2.0
137,Phelps County,NE,2.3
139,Pierce County,NE,2.7
141,Platte County,NE,2.9
143,Polk County,NE,2.4
145,Red Willow County,NE,2.5
147,Richardson County,NE,3.3
149,Rock County,NE,2.6
151,Saline County,NE,3.1
153,Sarpy County,NE,2.8
155,Saunders County,NE,2.8
157,Scotts Bluff County,NE,3.4
159,Seward County,NE,2.7
161,Sheridan County,NE,2.6
163,Sherman County,NE,2.9
165,Sioux County,NE,3.0
167,Stanton County,NE,2.8
169,Thayer County,NE,2.2
171,Thomas County,NE,3.2
173,Thurston County,NE,5.0
175,Valley County,NE,2.7
177,Washington County,NE,3.1
179,Wayne County,NE,2.4
181,Webster County,NE,3.0
183,Wheeler County,NE,2.3
185,York County,NE,2.6
1,Churchill County,NV,4.4
3,Clark County,NV,5.2
5,Douglas County,NV,4.8
7,Elko County,NV,3.7
9,Esmeralda County,NV,3.8
11,Eureka County,NV,3.1
13,Humboldt County,NV,4.2
15,Lander County,NV,4.5
17,Lincoln County,NV,4.7
19,Lyon County,NV,6.0
21,Mineral County,NV,5.5
23,Nye County,NV,6.4
27,Pershing County,NV,4.5
29,Storey County,NV,5.0
31,Washoe County,NV,4.2
33,White Pine County,NV,4.0
510,Carson City,NV,5.1
1,Belknap County,NH,2.6
3,Carroll County,NH,2.6
5,Cheshire County,NH,2.6
7,Coos County,NH,3.4
9,Grafton County,NH,2.2
11,Hillsborough County,NH,2.8
13,Merrimack County,NH,2.4
15,Rockingham County,NH,2.9
17,Strafford County,NH,2.4
19,Sullivan County,NH,2.2
1,Atlantic County,NJ,7.2
3,Bergen County,NJ,3.9
5,Burlington County,NJ,4.1
7,Camden County,NJ,5.1
9,Cape May County,NJ,9.1
11,Cumberland County,NJ,7.0
13,Essex County,NJ,5.7
15,Gloucester County,NJ,4.7
17,Hudson County,NJ,4.4
19,Hunterdon County,NJ,3.5
21,Mercer County,NJ,4.1
23,Middlesex County,NJ,4.1
25,Monmouth County,NJ,4.1
27,Morris County,NJ,3.6
29,Ocean County,NJ,4.8
31,Passaic County,NJ,5.7
33,Salem County,NJ,6.1
35,Somerset County,NJ,3.8
37,Sussex County,NJ,4.4
39,Union County,NJ,4.8
41,Warren County,NJ,4.2
1,Bernalillo County,NM,5.5
3,Catron County,NM,6.9
5,Chaves County,NM,6.4
6,Cibola County,NM,7.9
7,Colfax County,NM,6.0
9,Curry County,NM,4.8
11,De Baca County,NM,4.5
13,Dona Ana County,NM,6.9
15,Eddy County,NM,5.3
17,Grant County,NM,6.2
19,Guadalupe County,NM,6.4
21,Harding County,NM,6.5
23,Hidalgo County,NM,5.2
25,Lea County,NM,6.6
27,Lincoln County,NM,5.5
28,Los Alamos County,NM,3.8
29,Luna County,NM,14.1
31,McKinley County,NM,8.7
33,Mora County,NM,7.9
35,Otero County,NM,6.1
37,Quay County,NM,6.2
39,Rio Arriba County,NM,6.4
41,Roosevelt County,NM,5.3
43,Sandoval County,NM,6.2
45,San Juan County,NM,7.2
47,San Miguel County,NM,7.4
49,Santa Fe County,NM,5.1
51,Sierra County,NM,7.9
53,Socorro County,NM,6.5
55,Taos County,NM,7.9
57,Torrance County,NM,8.6
59,Union County,NM,3.8
61,Valencia County,NM,6.7
1,Albany County,NY,4.3
3,Allegany County,NY,6.7
5,Bronx County,NY,6.2
7,Broome County,NY,5.6
9,Cattaraugus County,NY,6.2
11,Cayuga County,NY,5.1
13,Chautauqua County,NY,6.1
15,Chemung County,NY,5.6
17,Chenango County,NY,5.4
19,Clinton County,NY,5.4
21,Columbia County,NY,3.8
23,Cortland County,NY,5.9
25,Delaware County,NY,5.6
27,Dutchess County,NY,4.3
29,Erie County,NY,5.2
31,Essex County,NY,5.6
33,Franklin County,NY,6.1
35,Fulton County,NY,5.8
37,Genesee County,NY,4.9
39,Greene County,NY,5.3
41,Hamilton County,NY,7.6
43,Herkimer County,NY,5.8
45,Jefferson County,NY,6.6
47,Kings County,NY,4.6
49,Lewis County,NY,6.7
51,Livingston County,NY,5.1
53,Madison County,NY,5.6
55,Monroe County,NY,5.0
57,Montgomery County,NY,5.8
59,Nassau County,NY,4.1
61,New York County,NY,4.0
63,Niagara County,NY,6.2
65,Oneida County,NY,5.1
67,Onondaga County,NY,4.7
69,Ontario County,NY,4.5
71,Orange County,NY,4.6
73,Orleans County,NY,5.9
75,Oswego County,NY,6.5
77,Otsego County,NY,5.1
79,Putnam County,NY,4.3
81,Queens County,NY,4.0
83,Rensselaer County,NY,4.5
85,Richmond County,NY,4.6
87,Rockland County,NY,4.4
89,St. Lawrence County,NY,6.8
91,Saratoga County,NY,4.0
93,Schenectady County,NY,4.5
95,Schoharie County,NY,5.5
97,Schuyler County,NY,5.9
99,Seneca County,NY,4.6
101,Steuben County,NY,5.8
103,Suffolk County,NY,4.5
105,Sullivan County,NY,4.9
107,Tioga County,NY,5.2
109,Tompkins County,NY,4.4
111,Ulster County,NY,4.6
113,Warren County,NY,5.3
115,Washington County,NY,4.7
117,Wayne County,NY,5.0
119,Westchester County,NY,4.6
121,Wyoming County,NY,5.7
123,Yates County,NY,4.5
1,Alamance County,NC,4.3
3,Alexander County,NC,3.7
5,Alleghany County,NC,5.2
7,Anson County,NC,5.3
9,Ashe County,NC,4.2
11,Avery County,NC,4.4
13,Beaufort County,NC,5.1
15,Bertie County,NC,6.1
17,Bladen County,NC,6.0
19,Brunswick County,NC,5.7
21,Buncombe County,NC,3.5
23,Burke County,NC,4.3
25,Cabarrus County,NC,4.2
27,Caldwell County,NC,4.5
29,Camden County,NC,4.5
31,Carteret County,NC,4.5
33,Caswell County,NC,4.9
35,Catawba County,NC,4.2
37,Chatham County,NC,3.9
39,Cherokee County,NC,5.1
41,Chowan County,NC,5.5
43,Clay County,NC,5.0
45,Cleveland County,NC,4.7
47,Columbus County,NC,5.6
49,Craven County,NC,4.7
51,Cumberland County,NC,5.8
53,Currituck County,NC,4.5
55,Dare County,NC,6.0
57,Davidson County,NC,4.3
59,Davie County,NC,4.0
61,Duplin County,NC,4.9
63,Durham County,NC,4.1
65,Edgecombe County,NC,7.8
67,Forsyth County,NC,4.4
69,Franklin County,NC,4.7
71,Gaston County,NC,4.6
73,Gates County,NC,4.5
75,Graham County,NC,6.8
77,Granville County,NC,3.9
79,Greene County,NC,4.5
81,Guilford County,NC,4.8
83,Halifax County,NC,7.4
85,Harnett County,NC,5.1
87,Haywood County,NC,4.1
89,Henderson County,NC,3.9
91,Hertford County,NC,5.8
93,Hoke County,NC,5.8
95,Hyde County,NC,8.5
97,Iredell County,NC,4.3
99,Jackson County,NC,4.8
101,Johnston County,NC,4.2
103,Jones County,NC,4.5
105,Lee County,NC,5.2
107,Lenoir County,NC,4.6
109,Lincoln County,NC,4.0
111,McDowell County,NC,4.2
113,Macon County,NC,4.7
115,Madison County,NC,4.3
117,Martin County,NC,5.8
119,Mecklenburg County,NC,4.3
121,Mitchell County,NC,5.3
123,Montgomery County,NC,4.6
125,Moore County,NC,4.5
127,Nash County,NC,6.1
129,New Hanover County,NC,4.2
131,Northampton County,NC,6.3
133,Onslow County,NC,5.1
135,Orange County,NC,3.8
137,Pamlico County,NC,4.8
139,Pasquotank County,NC,5.6
141,Pender County,NC,4.7
143,Perquimans County,NC,5.8
145,Person County,NC,4.7
147,Pitt County,NC,4.9
149,Polk County,NC,4.2
151,Randolph County,NC,4.4
153,Richmond County,NC,6.1
155,Robeson County,NC,6.6
157,Rockingham County,NC,5.2
159,Rowan County,NC,4.7
161,Rutherford County,NC,6.2
163,Sampson County,NC,4.8
165,Scotland County,NC,7.8
167,Stanly County,NC,4.2
169,Stokes County,NC,4.3
171,Surry County,NC,4.3
173,Swain County,NC,5.1
175,Transylvania County,NC,4.4
177,Tyrrell County,NC,7.6
179,Union County,NC,4.0
181,Vance County,NC,6.3
183,Wake County,NC,3.9
185,Warren County,NC,6.9
187,Washington County,NC,6.8
189,Watauga County,NC,4.1
191,Wayne County,NC,5.1
193,Wilkes County,NC,4.3
195,Wilson County,NC,7.3
197,Yadkin County,NC,4.0
199,Yancey County,NC,4.6
1,Adams County,ND,2.4
3,Barnes County,ND,2.7
5,Benson County,ND,3.5
7,Billings County,ND,3.0
9,Bottineau County,ND,3.3
11,Bowman County,ND,1.7
13,Burke County,ND,3.1
15,Burleigh County,ND,2.4
17,Cass County,ND,2.1
19,Cavalier County,ND,2.6
21,Dickey County,ND,1.8
23,Divide County,ND,1.7
25,Dunn County,ND,2.1
27,Eddy County,ND,4.6
29,Emmons County,ND,4.0
31,Foster County,ND,2.4
33,Golden Valley County,ND,2.0
35,Grand Forks County,ND,2.2
37,Grant County,ND,2.9
39,Griggs County,ND,2.9
41,Hettinger County,ND,1.9
43,Kidder County,ND,3.5
45,LaMoure County,ND,1.9
47,Logan County,ND,2.5
49,McHenry County,ND,4.2
51,McIntosh County,ND,2.6
53,McKenzie County,ND,2.5
55,McLean County,ND,3.1
57,Mercer County,ND,4.0
59,Morton County,ND,3.0
61,Mountrail County,ND,2.0
63,Nelson County,ND,3.1
65,Oliver County,ND,4.2
67,Pembina County,ND,4.1
69,Pierce County,ND,3.2
71,Ramsey County,ND,2.7
73,Ransom County,ND,1.9
75,Renville County,ND,2.5
77,Richland County,ND,2.4
79,Rolette County,ND,10.2
81,Sargent County,ND,2.0
83,Sheridan County,ND,4.5
85,Sioux County,ND,3.6
87,Slope County,ND,1.9
89,Stark County,ND,2.7
91,Steele County,ND,1.7
93,Stutsman County,ND,2.3
95,Towner County,ND,2.5
97,Traill County,ND,2.4
99,Walsh County,ND,3.3
101,Ward County,ND,3.2
103,Wells County,ND,3.2
105,Williams County,ND,2.5
1,Adams County,OH,7.2
3,Allen County,OH,5.0
5,Ashland County,OH,4.9
7,Ashtabula County,OH,5.9
9,Athens County,OH,6.1
11,Auglaize County,OH,3.7
13,Belmont County,OH,6.3
15,Brown County,OH,5.7
17,Butler County,OH,4.4
19,Carroll County,OH,5.9
21,Champaign County,OH,4.2
23,Clark County,OH,4.8
25,Clermont County,OH,4.4
27,Clinton County,OH,5.4
29,Columbiana County,OH,6.0
31,Coshocton County,OH,6.8
33,Crawford County,OH,5.7
35,Cuyahoga County,OH,5.9
37,Darke County,OH,4.2
39,Defiance County,OH,4.9
41,Delaware County,OH,3.5
43,Erie County,OH,6.2
45,Fairfield County,OH,4.3
47,Fayette County,OH,4.2
49,Franklin County,OH,4.0
51,Fulton County,OH,4.9
53,Gallia County,OH,6.7
55,Geauga County,OH,4.8
57,Greene County,OH,4.3
59,Guernsey County,OH,6.1
61,Hamilton County,OH,4.4
63,Hancock County,OH,3.6
65,Hardin County,OH,5.0
67,Harrison County,OH,6.0
69,Henry County,OH,5.2
71,Highland County,OH,6.0
73,Hocking County,OH,5.4
75,Holmes County,OH,3.6
77,Huron County,OH,6.5
79,Jackson County,OH,7.1
81,Jefferson County,OH,7.3
83,Knox County,OH,4.5
85,Lake County,OH,5.2
87,Lawrence County,OH,5.8
89,Licking County,OH,4.2
91,Logan County,OH,4.1
93,Lorain County,OH,6.2
95,Lucas County,OH,5.9
97,Madison County,OH,3.8
99,Mahoning County,OH,6.9
101,Marion County,OH,5.1
103,Medina County,OH,4.7
105,Meigs County,OH,8.1
107,Mercer County,OH,3.1
109,Miami County,OH,4.2
111,Monroe County,OH,8.5
113,Montgomery County,OH,4.9
115,Morgan County,OH,6.8
117,Morrow County,OH,4.9
119,Muskingum County,OH,5.7
121,Noble County,OH,7.2
123,Ottawa County,OH,6.7
125,Paulding County,OH,4.4
127,Perry County,OH,6.0
129,Pickaway County,OH,4.6
131,Pike County,OH,6.9
133,Portage County,OH,5.0
135,Preble County,OH,4.5
137,Putnam County,OH,3.6
139,Richland County,OH,5.5
141,Ross County,OH,5.1
143,Sandusky County,OH,4.7
145,Scioto County,OH,7.1
147,Seneca County,OH,4.8
149,Shelby County,OH,4.1
151,Stark County,OH,5.2
153,Summit County,OH,5.1
155,Trumbull County,OH,7.2
157,Tuscarawas County,OH,5.0
159,Union County,OH,3.7
161,Van Wert County,OH,4.0
163,Vinton County,OH,6.8
165,Warren County,OH,4.1
167,Washington County,OH,6.2
169,Wayne County,OH,3.9
171,Williams County,OH,4.4
173,Wood County,OH,4.4
175,Wyandot County,OH,3.7
1,Adair County,OK,5.0
3,Alfalfa County,OK,2.7
5,Atoka County,OK,5.3
7,Beaver County,OK,2.6
9,Beckham County,OK,4.0
11,Blaine County,OK,2.9
13,Bryan County,OK,3.8
15,Caddo County,OK,4.5
17,Canadian County,OK,3.6
19,Carter County,OK,4.6
21,Cherokee County,OK,5.5
23,Choctaw County,OK,6.2
25,Cimarron County,OK,2.4
27,Cleveland County,OK,3.5
29,Coal County,OK,5.4
31,Comanche County,OK,4.4
33,Cotton County,OK,4.0
35,Craig County,OK,4.5
37,Creek County,OK,5.0
39,Custer County,OK,3.3
41,Delaware County,OK,4.4
43,Dewey County,OK,3.0
45,Ellis County,OK,3.3
47,Garfield County,OK,3.9
49,Garvin County,OK,4.2
51,Grady County,OK,4.1
53,Grant County,OK,2.6
55,Greer County,OK,5.3
57,Harmon County,OK,3.8
59,Harper County,OK,3.1
61,Haskell County,OK,6.6
63,Hughes County,OK,5.6
65,Jackson County,OK,3.8
67,Jefferson County,OK,5.6
69,Johnston County,OK,4.1
71,Kay County,OK,5.5
73,Kingfisher County,OK,2.8
75,Kiowa County,OK,5.4
77,Latimer County,OK,7.5
79,Le Flore County,OK,5.8
81,Lincoln County,OK,4.4
83,Logan County,OK,3.7
85,Love County,OK,3.0
87,McClain County,OK,3.6
89,McCurtain County,OK,6.3
91,McIntosh County,OK,7.8
93,Major County,OK,3.2
95,Marshall County,OK,4.7
97,Mayes County,OK,4.8
99,Murray County,OK,3.7
101,Muskogee County,OK,5.2
103,Noble County,OK,3.3
105,Nowata County,OK,5.5
107,Okfuskee County,OK,6.1
109,Oklahoma County,OK,4.0
111,Okmulgee County,OK,6.3
113,Osage County,OK,5.1
115,Ottawa County,OK,4.4
117,Pawnee County,OK,5.4
119,Payne County,OK,3.6
121,Pittsburg County,OK,5.4
123,Pontotoc County,OK,3.8
125,Pottawatomie County,OK,4.2
127,Pushmataha County,OK,6.2
129,Roger Mills County,OK,3.3
131,Rogers County,OK,4.4
133,Seminole County,OK,5.9
135,Sequoyah County,OK,5.5
137,Stephens County,OK,6.3
139,Texas County,OK,3.1
141,Tillman County,OK,4.3
143,Tulsa County,OK,4.3
145,Wagoner County,OK,4.4
147,Washington County,OK,4.6
149,Washita County,OK,4.5
151,Woods County,OK,2.7
153,Woodward County,OK,4.2
1,Baker County,OR,5.5
3,Benton County,OR,3.3
5,Clackamas County,OR,3.7
7,Clatsop County,OR,4.1
9,Columbia County,OR,5.2
11,Coos County,OR,5.5
13,Crook County,OR,6.3
15,Curry County,OR,6.1
17,Deschutes County,OR,4.2
19,Douglas County,OR,5.4
21,Gilliam County,OR,4.2
23,Grant County,OR,6.8
25,Harney County,OR,6.3
27,Hood River County,OR,3.6
29,Jackson County,OR,4.8
31,Jefferson County,OR,5.6
33,Josephine County,OR,5.4
35,Klamath County,OR,5.9
37,Lake County,OR,5.7
39,Lane County,OR,4.5
41,Lincoln County,OR,4.7
43,Linn County,OR,4.8
45,Malheur County,OR,4.7
47,Marion County,OR,4.3
49,Morrow County,OR,4.4
51,Multnomah County,OR,3.6
53,Polk County,OR,4.3
55,Sherman County,OR,4.8
57,Tillamook County,OR,4.3
59,Umatilla County,OR,4.8
61,Union County,OR,5.3
63,Wallowa County,OR,5.6
65,Wasco County,OR,4.1
67,Washington County,OR,3.5
69,Wheeler County,OR,3.9
71,Yamhill County,OR,3.8
1,Adams County,PA,3.7
3,Allegheny County,PA,4.8
5,Armstrong County,PA,6.1
7,Beaver County,PA,5.5
9,Bedford County,PA,5.2
11,Berks County,PA,4.6
13,Blair County,PA,4.8
15,Bradford County,PA,5.1
17,Bucks County,PA,4.2
19,Butler County,PA,4.6
21,Cambria County,PA,6.1
23,Cameron County,PA,6.9
25,Carbon County,PA,5.6
27,Centre County,PA,3.7
29,Chester County,PA,3.6
31,Clarion County,PA,5.6
33,Clearfield County,PA,6.0
35,Clinton County,PA,6.2
37,Columbia County,PA,5.2
39,Crawford County,PA,5.5
41,Cumberland County,PA,3.8
43,Dauphin County,PA,4.5
45,Delaware County,PA,4.5
47,Elk County,PA,4.9
49,Erie County,PA,5.8
51,Fayette County,PA,6.9
53,Forest County,PA,6.7
55,Franklin County,PA,4.5
57,Fulton County,PA,5.1
59,Greene County,PA,5.9
61,Huntingdon County,PA,6.0
63,Indiana County,PA,5.9
65,Jefferson County,PA,5.6
67,Juniata County,PA,4.6
69,Lackawanna County,PA,5.1
71,Lancaster County,PA,3.8
73,Lawrence County,PA,6.1
75,Lebanon County,PA,4.1
77,Lehigh County,PA,5.0
79,Luzerne County,PA,5.9
81,Lycoming County,PA,5.6
83,McKean County,PA,6.2
85,Mercer County,PA,5.5
87,Mifflin County,PA,5.3
89,Monroe County,PA,5.9
91,Montgomery County,PA,3.9
93,Montour County,PA,3.9
95,Northampton County,PA,4.9
97,Northumberland County,PA,5.7
99,Perry County,PA,4.3
101,Philadelphia County/city,PA,6.2
103,Pike County,PA,5.9
105,Potter County,PA,6.6
107,Schuylkill County,PA,5.9
109,Snyder County,PA,4.4
111,Somerset County,PA,6.1
113,Sullivan County,PA,5.8
115,Susquehanna County,PA,4.7
117,Tioga County,PA,6.0
119,Union County,PA,4.4
121,Venango County,PA,6.1
123,Warren County,PA,5.3
125,Washington County,PA,5.2
127,Wayne County,PA,5.1
129,Westmoreland County,PA,5.2
131,Wyoming County,PA,5.3
133,York County,PA,4.4
1,Bristol County,RI,3.8
3,Kent County,RI,4.1
5,Newport County,RI,3.9
7,Providence County,RI,4.8
9,Washington County,RI,4.0
1,Abbeville County,SC,4.6
3,Aiken County,SC,4.1
5,Allendale County,SC,6.9
7,Anderson County,SC,3.9
9,Bamberg County,SC,7.4
11,Barnwell County,SC,6.0
13,Beaufort County,SC,4.0
15,Berkeley County,SC,3.8
17,Calhoun County,SC,5.2
19,Charleston County,SC,3.5
21,Cherokee County,SC,4.9
23,Chester County,SC,6.0
25,Chesterfield County,SC,4.4
27,Clarendon County,SC,6.0
29,Colleton County,SC,4.8
31,Darlington County,SC,5.3
33,Dillon County,SC,5.7
35,Dorchester County,SC,3.8
37,Edgefield County,SC,4.6
39,Fairfield County,SC,7.4
41,Florence County,SC,4.6
43,Georgetown County,SC,5.5
45,Greenville County,SC,3.7
47,Greenwood County,SC,4.5
49,Hampton County,SC,4.5
51,Horry County,SC,5.0
53,Jasper County,SC,3.6
55,Kershaw County,SC,4.5
57,Lancaster County,SC,4.6
59,Laurens County,SC,4.4
61,Lee County,SC,6.0
63,Lexington County,SC,3.6
65,McCormick County,SC,4.6
67,Marion County,SC,7.4
69,Marlboro County,SC,6.6
71,Newberry County,SC,4.2
73,Oconee County,SC,4.4
75,Orangeburg County,SC,7.1
77,Pickens County,SC,4.1
79,Richland County,SC,4.3
81,Saluda County,SC,3.9
83,Spartanburg County,SC,4.0
85,Sumter County,SC,5.3
87,Union County,SC,5.4
89,Williamsburg County,SC,6.3
91,York County,SC,4.0
3,Aurora County,SD,2.8
5,Beadle County,SD,2.9
7,Bennett County,SD,4.5
9,Bon Homme County,SD,3.1
11,Brookings County,SD,3.2
13,Brown County,SD,3.0
15,Brule County,SD,3.0
17,Buffalo County,SD,7.5
19,Butte County,SD,3.7
21,Campbell County,SD,3.5
23,Charles Mix County,SD,3.7
25,Clark County,SD,4.6
27,Clay County,SD,3.3
29,Codington County,SD,3.4
31,Corson County,SD,4.2
33,Custer County,SD,4.3
35,Davison County,SD,2.9
37,Day County,SD,4.1
39,Deuel County,SD,4.8
41,Dewey County,SD,10.2
43,Douglas County,SD,3.0
45,Edmunds County,SD,2.8
47,Fall River County,SD,4.2
49,Faulk County,SD,3.2
51,Grant County,SD,3.6
53,Gregory County,SD,3.6
55,Haakon County,SD,2.9
57,Hamlin County,SD,3.7
59,Hand County,SD,2.5
61,Hanson County,SD,4.1
63,Harding County,SD,3.3
65,Hughes County,SD,2.8
67,Hutchinson County,SD,3.1
69,Hyde County,SD,3.2
71,Jackson County,SD,5.8
73,Jerauld County,SD,2.4
75,Jones County,SD,3.0
77,Kingsbury County,SD,3.2
79,Lake County,SD,3.9
81,Lawrence County,SD,3.3
83,Lincoln County,SD,2.5
85,Lyman County,SD,5.0
87,McCook County,SD,2.8
89,McPherson County,SD,3.5
91,Marshall County,SD,4.6
93,Meade County,SD,3.5
95,Mellette County,SD,5.0
97,Miner County,SD,3.0
99,Minnehaha County,SD,2.8
101,Moody County,SD,3.7
102,Oglala Lakota County,SD,11.8
103,Pennington County,SD,3.4
105,Perkins County,SD,3.0
107,Potter County,SD,3.4
109,Roberts County,SD,4.8
111,Sanborn County,SD,3.5
115,Spink County,SD,3.5
117,Stanley County,SD,3.3
119,Sully County,SD,3.2
121,Todd County,SD,6.6
123,Tripp County,SD,2.9
125,Turner County,SD,3.2
127,Union County,SD,3.7
129,Walworth County,SD,5.1
135,Yankton County,SD,3.0
