FIPS,County,State,Unemployment Rate
137,Ziebach County,SD,5.2
1,Anderson County,TN,3.9
3,Bedford County,TN,3.9
5,Benton County,TN,5.4
7,Bledsoe County,TN,5.9
9,Blount County,TN,3.5
11,Bradley County,TN,3.7
13,Campbell County,TN,5.1
15,Cannon County,TN,3.5
17,Carroll County,TN,5.2
19,Carter County,TN,4.5
21,Cheatham County,TN,3.0
23,Chester County,TN,4.0
25,Claiborne County,TN,4.7
27,Clay County,TN,5.1
29,Cocke County,TN,5.2
31,Coffee County,TN,3.6
33,Crockett County,TN,4.1
35,Cumberland County,TN,4.6
37,Davidson County,TN,2.7
39,Decatur County,TN,5.2
41,DeKalb County,TN,4.7
43,Dickson County,TN,3.3
45,Dyer County,TN,4.8
47,Fayette County,TN,4.0
49,Fentress County,TN,4.5
51,Franklin County,TN,3.8
53,Gibson County,TN,4.6
55,Giles County,TN,3.4
57,Grainger County,TN,4.2
59,Greene County,TN,4.5
61,Grundy County,TN,5.0
63,Hamblen County,TN,4.0
65,Hamilton County,TN,3.6
67,Hancock County,TN,5.8
69,Hardeman County,TN,5.2
71,Hardin County,TN,4.7
73,Hawkins County,TN,4.2
75,Haywood County,TN,5.2
77,Henderson County,TN,5.1
79,Henry County,TN,4.5
81,Hickman County,TN,3.4
83,Houston County,TN,5.7
85,Humphreys County,TN,4.3
87,Jackson County,TN,5.3
89,Jefferson County,TN,4.0
91,Johnson County,TN,3.9
93,Knox County,TN,3.2
95,Lake County,TN,5.6
97,Lauderdale County,TN,5.9
99,Lawrence County,TN,4.4
101,Lewis County,TN,4.5
103,Lincoln County,TN,3.3
105,Loudon County,TN,3.6
107,McMinn County,TN,4.3
109,McNairy County,TN,5.6
111,Macon County,TN,3.4
113,Madison County,TN,3.9
115,Marion County,TN,4.8
117,Marshall County,TN,3.3
119,Maury County,TN,3.2
121,Meigs County,TN,5.2
123,Monroe County,TN,4.0
125,Montgomery County,TN,4.1
127,Moore County,TN,3.1
129,Morgan County,TN,4.9
131,Obion County,TN,5.5
133,Overton County,TN,4.1
135,Perry County,TN,4.8
137,Pickett County,TN,4.4
139,Polk County,TN,4.6
141,Putnam County,TN,3.7
143,Rhea County,TN,6.4
145,Roane County,TN,4.4
147,Robertson County,TN,3.4
149,Rutherford County,TN,2.9
151,Scott County,TN,5.1
153,Sequatchie County,TN,4.9
155,Sevier County,TN,4.0
157,Shelby County,TN,4.3
159,Smith County,TN,3.5
161,Stewart County,TN,5.3
163,Sullivan County,TN,4.0
165,Sumner County,TN,3.0
167,Tipton County,TN,4.4
169,Trousdale County,TN,3.5
171,Unicoi County,TN,5.4
173,Union County,TN,4.4
175,Van Buren County,TN,4.3
177,Warren County,TN,3.9
179,Washington County,TN,3.8
181,Wayne County,TN,5.2
183,Weakley County,TN,4.9
185,White County,TN,4.0
187,Williamson County,TN,2.7
189,Wilson County,TN,2.9
1,Anderson County,TX,3.6
3,Andrews County,TX,3.1
5,Angelina County,TX,5.1
7,Aransas County,TX,6.8
9,Archer County,TX,3.4
11,Armstrong County,TX,2.5
13,Atascosa County,TX,4.2
15,Austin County,TX,4.3
17,Bailey County,TX,4.3
19,Bandera County,TX,3.6
21,Bastrop County,TX,3.5
23,Baylor County,TX,3.4
25,Bee County,TX,6.4
27,Bell County,TX,4.2
29,Bexar County,TX,3.5
31,Blanco County,TX,2.7
33,Borden County,TX,3.5
35,Bosque County,TX,4.0
37,Bowie County,TX,4.5
39,Brazoria County,TX,5.3
41,Brazos County,TX,3.1
43,Brewster County,TX,3.5
45,Briscoe County,TX,4.3
47,Brooks County,TX,8.2
49,Brown County,TX,3.8
51,Burleson County,TX,4.1
53,Burnet County,TX,3.2
55,Caldwell County,TX,3.9
57,Calhoun County,TX,5.8
59,Callahan County,TX,3.7
61,Cameron County,TX,6.9
63,Camp County,TX,5.6
65,Carson County,TX,3.2
67,Cass County,TX,6.0
69,Castro County,TX,3.3
71,Chambers County,TX,6.5
73,Cherokee County,TX,4.5
75,Childress County,TX,3.0
77,Clay County,TX,3.6
79,Cochran County,TX,4.6
81,Coke County,TX,3.7
83,Coleman County,TX,4.4
85,Collin County,TX,3.4
87,Collingsworth County,TX,3.6
89,Colorado County,TX,3.8
91,Comal County,TX,3.4
93,Comanche County,TX,3.7
95,Concho County,TX,4.2
97,Cooke County,TX,3.6
99,Coryell County,TX,4.3
101,Cottle County,TX,4.3
103,Crane County,TX,5.3
105,Crockett County,TX,4.1
107,Crosby County,TX,4.1
109,Culberson County,TX,3.6
111,Dallam County,TX,2.1
113,Dallas County,TX,3.8
115,Dawson County,TX,4.9
117,Deaf Smith County,TX,3.1
119,Delta County,TX,3.3
121,Denton County,TX,3.3
123,DeWitt County,TX,4.4
125,Dickens County,TX,4.7
127,Dimmit County,TX,5.1
129,Donley County,TX,3.6
131,Duval County,TX,7.7
133,Eastland County,TX,4.3
135,Ector County,TX,4.1
137,Edwards County,TX,3.2
139,Ellis County,TX,3.4
141,El Paso County,TX,4.6
143,Erath County,TX,3.4
145,Falls County,TX,4.2
147,Fannin County,TX,3.3
149,Fayette County,TX,3.2
151,Fisher County,TX,3.5
153,Floyd County,TX,5.5
155,Foard County,TX,3.4
157,Fort Bend County,TX,4.6
159,Franklin County,TX,4.6
161,Freestone County,TX,6.3
163,Frio County,TX,3.8
165,Gaines County,TX,3.0
167,Galveston County,TX,5.2
169,Garza County,TX,3.3
171,Gillespie County,TX,2.6
173,Glasscock County,TX,2.6
175,Goliad County,TX,4.9
177,Gonzales County,TX,3.5
179,Gray County,TX,5.3
181,Grayson County,TX,3.5
183,Gregg County,TX,5.1
185,Grimes County,TX,5.3
187,Guadalupe County,TX,3.3
189,Hale County,TX,5.1
191,Hall County,TX,6.2
193,Hamilton County,TX,3.9
195,Hansford County,TX,2.5
197,Hardeman County,TX,3.9
199,Hardin County,TX,6.1
201,Harris County,TX,5.0
203,Harrison County,TX,5.2
205,Hartley County,TX,2.0
207,Haskell County,TX,4.7
209,Hays County,TX,3.1
211,Hemphill County,TX,2.5
213,Henderson County,TX,4.2
215,Hidalgo County,TX,7.4
217,Hill County,TX,3.9
219,Hockley County,TX,3.7
221,Hood County,TX,4.2
223,Hopkins County,TX,3.6
225,Houston County,TX,4.2
227,Howard County,TX,4.3
229,Hudspeth County,TX,6.0
231,Hunt County,TX,3.9
233,Hutchinson County,TX,6.0
235,Irion County,TX,3.0
237,Jack County,TX,3.7
239,Jackson County,TX,4.0
241,Jasper County,TX,7.4
243,Jeff Davis County,TX,3.1
245,Jefferson County,TX,7.3
247,Jim Hogg County,TX,7.2
249,Jim Wells County,TX,7.5
251,Johnson County,TX,3.8
253,Jones County,TX,5.3
255,Karnes County,TX,3.5
257,Kaufman County,TX,3.5
259,Kendall County,TX,3.1
261,Kenedy County,TX,3.3
263,Kent County,TX,2.6
265,Kerr County,TX,3.4
267,Kimble County,TX,3.5
269,King County,TX,3.7
271,Kinney County,TX,5.5
273,Kleberg County,TX,5.9
275,Knox County,TX,4.0
277,Lamar County,TX,4.2
279,Lamb County,TX,5.2
281,Lampasas County,TX,3.7
283,La Salle County,TX,3.7
285,Lavaca County,TX,3.6
287,Lee County,TX,3.3
289,Leon County,TX,6.3
291,Liberty County,TX,7.1
293,Limestone County,TX,5.5
295,Lipscomb County,TX,3.2
297,Live Oak County,TX,4.7
299,Llano County,TX,3.7
301,Loving County,TX,5.0
303,Lubbock County,TX,3.2
305,Lynn County,TX,3.8
307,McCulloch County,TX,3.6
309,McLennan County,TX,3.8
311,McMullen County,TX,1.9
313,Madison County,TX,4.6
315,Marion County,TX,5.7
317,Martin County,TX,3.2
319,Mason County,TX,3.3
321,Matagorda County,TX,7.2
323,Maverick County,TX,9.3
325,Medina County,TX,3.8
327,Menard County,TX,4.8
329,Midland County,TX,3.0
331,Milam County,TX,5.0
333,Mills County,TX,3.5
335,Mitchell County,TX,5.5
337,Montague County,TX,4.0
339,Montgomery County,TX,4.3
341,Moore County,TX,2.9
343,Morris County,TX,8.6
345,Motley County,TX,3.7
347,Nacogdoches County,TX,4.3
349,Navarro County,TX,3.9
351,Newton County,TX,7.9
353,Nolan County,TX,4.1
355,Nueces County,TX,5.4
357,Ochiltree County,TX,3.7
359,Oldham County,TX,2.5
361,Orange County,TX,6.9
363,Palo Pinto County,TX,4.1
365,Panola County,TX,5.5
367,Parker County,TX,3.5
369,Parmer County,TX,2.5
371,Pecos County,TX,4.5
373,Polk County,TX,6.0
375,Potter County,TX,3.2
377,Presidio County,TX,9.4
379,Rains County,TX,3.5
381,Randall County,TX,2.8
383,Reagan County,TX,3.8
385,Real County,TX,5.7
387,Red River County,TX,5.2
389,Reeves County,TX,3.5
391,Refugio County,TX,5.8
393,Roberts County,TX,3.7
395,Robertson County,TX,4.7
397,Rockwall County,TX,3.3
399,Runnels County,TX,3.8
401,Rusk County,TX,5.1
403,Sabine County,TX,8.6
405,San Augustine County,TX,7.5
407,San Jacinto County,TX,5.6
409,San Patricio County,TX,7.6
411,San Saba County,TX,3.2
413,Schleicher County,TX,3.7
415,Scurry County,TX,4.4
417,Shackelford County,TX,3.0
419,Shelby County,TX,5.1
421,Sherman County,TX,3.1
423,Smith County,TX,4.1
425,Somervell County,TX,4.5
427,Starr County,TX,11.7
429,Stephens County,TX,4.7
431,Sterling County,TX,3.8
433,Stonewall County,TX,3.4
435,Sutton County,TX,5.1
437,Swisher County,TX,4.1
439,Tarrant County,TX,3.7
441,Taylor County,TX,3.5
443,Terrell County,TX,4.9
445,Terry County,TX,5.0
447,Throckmorton County,TX,4.3
449,Titus County,TX,5.3
451,Tom Green County,TX,3.7
453,Travis County,TX,3.0
455,Trinity County,TX,5.5
457,Tyler County,TX,7.3
459,Upshur County,TX,5.2
461,Upton County,TX,3.8
463,Uvalde County,TX,4.7
465,Val Verde County,TX,5.1
467,Van Zandt County,TX,3.7
469,Victoria County,TX,4.8
471,Walker County,TX,4.6
473,Waller County,TX,4.9
475,Ward County,TX,4.1
477,Washington County,TX,4.2
479,Webb County,TX,4.2
481,Wharton County,TX,4.5
483,Wheeler County,TX,4.1
485,Wichita County,TX,3.7
487,Wilbarger County,TX,4.7
489,Willacy County,TX,11.0
491,Williamson County,TX,3.2
493,Wilson County,TX,3.5
495,Winkler County,TX,5.2
497,Wise County,TX,4.0
499,Wood County,TX,4.7
501,Yoakum County,TX,3.5
503,Young County,TX,3.8
505,Zapata County,TX,7.3
507,Zavala County,TX,11.1
1,Beaver County,UT,4.1
3,Box Elder County,UT,3.3
5,Cache County,UT,2.8
7,Carbon County,UT,5.1
9,Daggett County,UT,5.0
11,Davis County,UT,3.1
13,Duchesne County,UT,5.8
15,Emery County,UT,5.2
17,Garfield County,UT,7.5
19,Grand County,UT,5.3
21,Iron County,UT,4.2
23,Juab County,UT,3.4
25,Kane County,UT,3.4
27,Millard County,UT,3.3
29,Morgan County,UT,2.9
31,Piute County,UT,4.9
33,Rich County,UT,3.2
35,Salt Lake County,UT,3.1
37,San Juan County,UT,7.2
39,Sanpete County,UT,3.9
41,Sevier County,UT,3.9
43,Summit County,UT,3.1
45,Tooele County,UT,3.6
47,Uintah County,UT,6.1
49,Utah County,UT,2.9
51,Wasatch County,UT,3.3
53,Washington County,UT,3.5
55,Wayne County,UT,7.4
57,Weber County,UT,3.7
1,Addison County,VT,2.8
3,Bennington County,VT,3.6
5,Caledonia County,VT,3.7
7,Chittenden County,VT,2.3
9,Essex County,VT,4.7
11,Franklin County,VT,3.1
13,Grand Isle County,VT,3.5
15,Lamoille County,VT,4.0
17,Orange County,VT,3.1
19,Orleans County,VT,5.1
21,Rutland County,VT,3.5
23,Washington County,VT,3.0
25,Windham County,VT,3.1
27,Windsor County,VT,2.6
1,Accomack County,VA,4.8
3,Albemarle County,VA,3.3
5,Alleghany County,VA,4.9
7,Amelia County,VA,4.0
9,Amherst County,VA,4.2
11,Appomattox County,VA,4.5
13,Arlington County,VA,2.5
15,Augusta County,VA,3.4
17,Bath County,VA,3.3
19,Bedford County,VA,3.9
21,Bland County,VA,4.4
23,Botetourt County,VA,3.6
25,Brunswick County,VA,5.5
27,Buchanan County,VA,7.6
29,Buckingham County,VA,5.4
31,Campbell County,VA,4.2
33,Caroline County,VA,4.3
35,Carroll County,VA,4.7
36,Charles City County,VA,4.8
37,Charlotte County,VA,4.7
41,Chesterfield County,VA,3.6
43,Clarke County,VA,3.4
45,Craig County,VA,4.4
47,Culpeper County,VA,3.6
49,Cumberland County,VA,4.2
51,Dickenson County,VA,7.3
53,Dinwiddie County,VA,4.5
57,Essex County,VA,5.0
59,Fairfax County,VA,3.0
61,Fauquier County,VA,3.3
63,Floyd County,VA,3.7
65,Fluvanna County,VA,3.1
67,Franklin County,VA,4.0
69,Frederick County,VA,3.2
71,Giles County,VA,4.7
73,Gloucester County,VA,3.4
75,Goochland County,VA,3.5
77,Grayson County,VA,4.3
79,Greene County,VA,3.0
81,Greensville County,VA,4.6
83,Halifax County,VA,5.2
85,Hanover County,VA,3.3
87,Henrico County,VA,3.7
89,Henry County,VA,5.0
91,Highland County,VA,3.5
93,Isle of Wight County,VA,3.9
95,James City County,VA,3.6
97,King and Queen County,VA,3.6
99,King George County,VA,4.0
101,King William County,VA,3.5
103,Lancaster County,VA,5.5
105,Lee County,VA,5.5
107,Loudoun County,VA,3.0
109,Louisa County,VA,3.5
111,Lunenburg County,VA,4.4
113,Madison County,VA,2.9
115,Mathews County,VA,3.8
117,Mecklenburg County,VA,5.3
119,Middlesex County,VA,3.4
121,Montgomery County,VA,3.8
125,Nelson County,VA,3.5
127,New Kent County,VA,3.2
131,Northampton County,VA,5.8
133,Northumberland County,VA,5.4
135,Nottoway County,VA,4.0
137,Orange County,VA,3.8
139,Page County,VA,5.3
141,Patrick County,VA,4.5
143,Pittsylvania County,VA,4.5
145,Powhatan County,VA,3.3
147,Prince Edward County,VA,5.0
149,Prince George County,VA,4.4
153,Prince William County,VA,3.4
155,Pulaski County,VA,5.4
157,Rappahannock County,VA,3.5
159,Richmond County,VA,3.8
161,Roanoke County,VA,3.4
163,Rockbridge County,VA,4.1
165,Rockingham County,VA,3.3
167,Russell County,VA,5.5
169,Scott County,VA,4.1
171,Shenandoah County,VA,3.5
173,Smyth County,VA,5.4
175,Southampton County,VA,3.8
177,Spotsylvania County,VA,3.7
179,Stafford County,VA,3.6
181,Surry County,VA,4.5
183,Sussex County,VA,5.9
185,Tazewell County,VA,5.9
187,Warren County,VA,3.7
191,Washington County,VA,4.1
193,Westmoreland County,VA,4.7
195,Wise County,VA,6.8
197,Wythe County,VA,5.2
199,York County,VA,3.6
510,Alexandria city,VA,2.9
520,Bristol city,VA,4.6
530,Buena Vista city,VA,4.4
540,Charlottesville city,VA,3.1
550,Chesapeake city,VA,3.9
570,Colonial Heights city,VA,4.1
580,Covington city,VA,6.3
590,Danville city,VA,6.0
595,Emporia city,VA,5.5
600,Fairfax city,VA,2.9
610,Falls Church city,VA,2.7
620,Franklin city,VA,5.5
630,Fredericksburg city,VA,4.3
640,Galax city,VA,4.5
650,Hampton city,VA,5.1
660,Harrisonburg city,VA,4.5
670,Hopewell city,VA,6.1
678,Lexington city,VA,5.7
680,Lynchburg city,VA,5.0
683,Manassas city,VA,3.4
685,Manassas Park city,VA,3.4
690,Martinsville city,VA,6.8
700,Newport News city,VA,4.7
710,Norfolk city,VA,4.7
720,Norton city,VA,5.5
730,Petersburg city,VA,7.3
735,Poquoson city,VA,3.5
740,Portsmouth city,VA,5.4
750,Radford city,VA,5.0
760,Richmond city,VA,4.4
770,Roanoke city,VA,4.2
775,Salem city,VA,3.8
790,Staunton city,VA,3.7
800,Suffolk city,VA,4.2
810,Virginia Beach city,VA,3.6
820,Waynesboro city,VA,4.1
830,Williamsburg city,VA,5.3
840,Winchester city,VA,3.6
1,Adams County,WA,5.8
3,Asotin County,WA,4.2
5,Benton County,WA,5.5
7,Chelan County,WA,4.9
9,Clallam County,WA,6.8
11,Clark County,WA,5.1
13,Columbia County,WA,5.6
15,Cowlitz County,WA,6.1
17,Douglas County,WA,5.7
19,Ferry County,WA,11.0
21,Franklin County,WA,6.3
23,Garfield County,WA,5.5
25,Grant County,WA,6.3
27,Grays Harbor County,WA,7.1
29,Island County,WA,5.2
31,Jefferson County,WA,6.1
33,King County,WA,3.7
35,Kitsap County,WA,4.9
37,Kittitas County,WA,5.3
39,Klickitat County,WA,5.8
41,Lewis County,WA,6.6
43,Lincoln County,WA,4.9
45,Mason County,WA,6.6
47,Okanogan County,WA,6.9
49,Pacific County,WA,7.0
51,Pend Oreille County,WA,7.5
53,Pierce County,WA,5.4
55,San Juan County,WA,3.9
57,Skagit County,WA,5.5
59,Skamania County,WA,6.2
61,Snohomish County,WA,4.1
63,Spokane County,WA,5.4
65,Stevens County,WA,7.3
67,Thurston County,WA,5.0
69,Wahkiakum County,WA,7.1
71,Walla Walla County,WA,4.9
73,Whatcom County,WA,5.0
75,Whitman County,WA,4.4
77,Yakima County,WA,6.8
1,Barbour County,WV,5.8
3,Berkeley County,WV,3.7
5,Boone County,WV,6.3
7,Braxton County,WV,7.4
9,Brooke County,WV,6.1
11,Cabell County,WV,4.5
13,Calhoun County,WV,10.5
15,Clay County,WV,8.6
17,Doddridge County,WV,4.2
19,Fayette County,WV,6.4
21,Gilmer County,WV,7.1
23,Grant County,WV,5.6
25,Greenbrier County,WV,4.8
27,Hampshire County,WV,3.9
29,Hancock County,WV,6.1
31,Hardy County,WV,5.0
33,Harrison County,WV,4.8
35,Jackson County,WV,5.7
37,Jefferson County,WV,3.1
39,Kanawha County,WV,5.0
41,Lewis County,WV,6.6
43,Lincoln County,WV,6.8
45,Logan County,WV,7.5
47,McDowell County,WV,8.5
49,Marion County,WV,5.2
51,Marshall County,WV,6.0
53,Mason County,WV,6.7
55,Mercer County,WV,5.8
57,Mineral County,WV,5.4
59,Mingo County,WV,8.6
61,Monongalia County,WV,3.7
63,Monroe County,WV,4.3
65,Morgan County,WV,4.0
67,Nicholas County,WV,7.1
69,Ohio County,WV,4.8
71,Pendleton County,WV,3.6
73,Pleasants County,WV,7.0
75,Pocahontas County,WV,6.0
77,Preston County,WV,5.0
79,Putnam County,WV,4.7
81,Raleigh County,WV,5.4
83,Randolph County,WV,5.4
85,Ritchie County,WV,5.5
87,Roane County,WV,8.5
89,Summers County,WV,5.6
91,Taylor County,WV,4.9
93,Tucker County,WV,5.1
95,Tyler County,WV,7.2
97,Upshur County,WV,6.0
99,Wayne County,WV,5.8
101,Webster County,WV,6.2
103,Wetzel County,WV,7.2
105,Wirt County,WV,7.9
107,Wood County,WV,5.5
109,Wyoming County,WV,7.0
1,Adams County,WI,5.1
3,Ashland County,WI,4.6
5,Barron County,WI,3.5
7,Bayfield County,WI,5.3
9,Brown County,WI,2.9
11,Buffalo County,WI,3.7
13,Burnett County,WI,4.9
15,Calumet County,WI,2.8
17,Chippewa County,WI,3.5
19,Clark County,WI,3.1
21,Columbia County,WI,2.9
23,Crawford County,WI,4.1
25,Dane County,WI,2.4
27,Dodge County,WI,2.9
29,Door County,WI,3.9
31,Douglas County,WI,4.5
33,Dunn County,WI,3.3
35,Eau Claire County,WI,2.9
37,Florence County,WI,4.7
39,Fond du Lac County,WI,2.8
41,Forest County,WI,5.1
43,Grant County,WI,3.2
45,Green County,WI,2.7
47,Green Lake County,WI,3.8
49,Iowa County,WI,2.9
51,Iron County,WI,6.2
53,Jackson County,WI,3.4
55,Jefferson County,WI,3.2
57,Juneau County,WI,3.3
59,Kenosha County,WI,3.9
61,Kewaunee County,WI,3.1
63,La Crosse County,WI,2.9
65,Lafayette County,WI,2.5
67,Langlade County,WI,4.2
69,Lincoln County,WI,3.6
71,Manitowoc County,WI,3.6
73,Marathon County,WI,3.0
75,Marinette County,WI,4.4
77,Marquette County,WI,3.8
78,Menominee County,WI,6.0
79,Milwaukee County,WI,4.0
81,Monroe County,WI,3.0
83,Oconto County,WI,3.5
85,Oneida County,WI,3.9
87,Outagamie County,WI,3.0
89,Ozaukee County,WI,2.8
91,Pepin County,WI,3.6
93,Pierce County,WI,3.4
95,Polk County,WI,3.8
97,Portage County,WI,3.1
99,Price County,WI,3.8
101,Racine County,WI,4.1
103,Richland County,WI,3.0
105,Rock County,WI,3.7
107,Rusk County,WI,4.4
109,St. Croix County,WI,3.1
111,Sauk County,WI,2.9
113,Sawyer County,WI,4.7
115,Shawano County,WI,3.2
117,Sheboygan County,WI,2.8
119,Taylor County,WI,3.4
121,Trempealeau County,WI,3.1
123,Vernon County,WI,3.1
125,Vilas County,WI,4.4
127,Walworth County,WI,3.3
129,Washburn County,WI,3.9
131,Washington County,WI,2.8
133,Waukesha County,WI,2.9
135,Waupaca County,WI,3.2
137,Waushara County,WI,3.9
139,Winnebago County,WI,3.0
141,Wood County,WI,3.8
1,Albany County,WY,2.8
3,Big Horn County,WY,4.1
5,Campbell County,WY,4.9
7,Carbon County,WY,4.0
9,Converse County,WY,4.4
11,Crook County,WY,3.5
13,Fremont County,WY,5.6
15,Goshen County,WY,2.8
17,Hot Springs County,WY,3.9
19,Johnson County,WY,4.1
21,Laramie County,WY,3.7
23,Lincoln County,WY,3.7
25,Natrona County,WY,5.3
27,Niobrara County,WY,2.7
29,Park County,WY,4.2
31,Platte County,WY,3.7
33,Sheridan County,WY,4.0
35,Sublette County,WY,4.4
37,Sweetwater County,WY,4.6
39,Teton County,WY,3.0
41,Uinta County,WY,4.5
43,Washakie County,WY,4.1
45,Weston County,WY,4.0
1,Adjuntas Municipio,PR,15.1
3,Aguada Municipio,PR,12.9
5,Aguadilla Municipio,PR,14.6
7,Aguas Buenas Municipio,PR,12.6
9,Aibonito Municipio,PR,14.2
11,Anasco Municipio,PR,12.5
13,Arecibo Municipio,PR,11.7
15,Arroyo Municipio,PR,17.9
17,Barceloneta Municipio,PR,14.1
19,Barranquitas Municipio,PR,11.5
21,Bayamon Municipio,PR,7.5
23,Cabo Rojo Municipio,PR,13.7
25,Caguas Municipio,PR,9.1
27,Camuy Municipio,PR,11.6
29,Canovanas Municipio,PR,9.8
31,Carolina Municipio,PR,7.6
33,Catano Municipio,PR,9.1
35,Cayey Municipio,PR,10.2
37,Ceiba Municipio,PR,13.5
39,Ciales Municipio,PR,16.2
41,Cidra Municipio,PR,8.5
43,Coamo Municipio,PR,16.2
45,Comerio Municipio,PR,11.7
47,Corozal Municipio,PR,11.3
49,Culebra Municipio,PR,4.2
51,Dorado Municipio,PR,7.0
53,Fajardo Municipio,PR,13.3
54,Florida Municipio,PR,14.5
55,Guanica Municipio,PR,18.2
57,Guayama Municipio,PR,15.8
59,Guayanilla Municipio,PR,16.5
61,Guaynabo Municipio,PR,5.2
63,Gurabo Municipio,PR,7.4
65,Hatillo Municipio,PR,14.1
67,Hormigueros Municipio,PR,12.9
69,Humacao Municipio,PR,13.9
71,Isabela Municipio,PR,13.4
73,Jayuya Municipio,PR,12.7
75,Juana Diaz Municipio,PR,13.0
77,Juncos Municipio,PR,11.5
79,Lajas Municipio,PR,19.4
81,Lares Municipio,PR,18.4
83,Las Marias Municipio,PR,20.0
85,Las Piedras Municipio,PR,12.0
87,Loiza Municipio,PR,9.5
89,Luquillo Municipio,PR,13.0
91,Manati Municipio,PR,10.7
93,Maricao Municipio,PR,19.8
95,Maunabo Municipio,PR,17.1
97,Mayaguez Municipio,PR,13.5
99,Moca Municipio,PR,14.8
101,Morovis Municipio,PR,12.6
103,Naguabo Municipio,PR,11.2
105,Naranjito Municipio,PR,11.9
107,Orocovis Municipio,PR,14.4
109,Patillas Municipio,PR,19.6
111,Penuelas Municipio,PR,17.5
113,Ponce Municipio,PR,11.6
115,Quebradillas Municipio,PR,15.8
117,Rincon Municipio,PR,15.4
119,Rio Grande Municipio,PR,9.7
121,Sabana Grande Municipio,PR,16.9
123,Salinas Municipio,PR,19.1
125,San German Municipio,PR,15.6
127,San Juan Municipio,PR,6.9
129,San Lorenzo Municipio,PR,12.9
131,San Sebastian Municipio,PR,17.7
133,Santa Isabel Municipio,PR,13.5
135,Toa Alta Municipio,PR,7.8
137,Toa Baja Municipio,PR,8.1
139,Trujillo Alto Municipio,PR,5.9
141,Utuado Municipio,PR,13.9
143,Vega Alta Municipio,PR,10.8
145,Vega Baja Municipio,PR,12.4
147,Vieques Municipio,PR,13.7
149,Villalba Municipio,PR,19.6
151,Yabucoa Municipio,PR,16.4
153,Yauco Municipio,PR,17.3
